id,ACTION
13641,0.999758
13642,1.000000
13643,0.999995
13644,0.996721
13645,0.999879
13646,0.998723
13647,0.999995
13648,0.169469
13649,0.999887
13650,0.999842
13651,1.000000
13652,0.999768
13653,0.999968
13654,0.999997
13655,0.999937
13656,0.999973
13657,0.021576
13658,0.999895
13659,0.999154
13660,0.999710
13661,0.287063
13662,0.999233
13663,0.986135
13664,0.999924
13665,0.999843
13666,0.816499
13667,0.999962
13668,0.292244
13669,0.265854
13670,0.547830
13671,0.988975
13672,0.881040
13673,0.020971
13674,0.995719
13675,0.999998
13676,0.999758
13677,0.999804
13678,0.999984
13679,0.999940
13680,0.999973
13681,0.999988
13682,0.999582
13683,0.944407
13684,0.999636
13685,0.997792
13686,0.999982
13687,0.999277
13688,0.999980
13689,0.999776
13690,0.997996
13691,0.659297
13692,0.988273
13693,0.794344
13694,0.999973
13695,0.999803
13696,0.999998
13697,0.988824
13698,0.999733
13699,0.999991
13700,0.999637
13701,0.010309
13702,0.986357
13703,0.998751
13704,0.999299
13705,0.999978
13706,0.998050
13707,0.994388
13708,0.822931
13709,0.986372
13710,0.999978
13711,0.999975
13712,0.997727
13713,0.994257
13714,0.994907
13715,0.989066
13716,0.961790
13717,0.999891
13718,0.999922
13719,0.869280
13720,0.999777
13721,0.009267
13722,0.999996
13723,0.999999
13724,0.717757
13725,0.973893
13726,0.999998
13727,0.984103
13728,0.999341
13729,0.999846
13730,0.999997
13731,0.966535
13732,0.991485
13733,0.999985
13734,0.993403
13735,0.999663
13736,0.999932
13737,0.892504
13738,0.996066
13739,0.995576
13740,0.986294
13741,0.999874
13742,0.955071
13743,0.999998
13744,0.999965
13745,0.999986
13746,0.998155
13747,0.999939
13748,0.999851
13749,0.999642
13750,0.999527
13751,0.999579
13752,0.999704
13753,0.998208
13754,0.625700
13755,0.988339
13756,0.754982
13757,0.956153
13758,0.999995
13759,0.971406
13760,0.009219
13761,0.999997
13762,0.999867
13763,0.999983
13764,0.999399
13765,0.999725
13766,0.303013
13767,0.999984
13768,0.999978
13769,0.999977
13770,0.019009
13771,0.999990
13772,0.999740
13773,0.976621
13774,0.998746
13775,0.999777
13776,0.999923
13777,0.959228
13778,0.999996
13779,0.990939
13780,0.997507
13781,0.999968
13782,0.971370
13783,0.208842
13784,0.000949
13785,0.999994
13786,0.999859
13787,0.999991
13788,0.989794
13789,0.999991
13790,0.999977
13791,0.987059
13792,0.999407
13793,0.999705
13794,0.999633
13795,0.176723
13796,0.999809
13797,0.990292
13798,0.999458
13799,1.000000
13800,0.262676
13801,0.999862
13802,0.999998
13803,0.999138
13804,0.999613
13805,0.998349
13806,0.994017
13807,0.994114
13808,0.999922
13809,0.082054
13810,0.999899
13811,0.989489
13812,0.238890
13813,0.993837
13814,0.996245
13815,0.999944
13816,0.999874
13817,0.999945
13818,0.999916
13819,0.999996
13820,0.999968
13821,0.999961
13822,0.999998
13823,0.999916
13824,0.913717
13825,0.999998
13826,0.999982
13827,0.999897
13828,0.996631
13829,0.999977
13830,0.999940
13831,0.999892
13832,0.999824
13833,0.999838
13834,0.999979
13835,0.999857
13836,0.999956
13837,0.999954
13838,0.999044
13839,0.999954
13840,0.999846
13841,0.999747
13842,0.961008
13843,0.999895
13844,0.804608
13845,0.999798
13846,0.999935
13847,0.373978
13848,0.999949
13849,0.131586
13850,0.999912
13851,0.999870
13852,0.456884
13853,0.999974
13854,0.965556
13855,0.999883
13856,0.999219
13857,0.999985
13858,0.999775
13859,0.999453
13860,0.949013
13861,0.992089
13862,0.999982
13863,0.999984
13864,0.999995
13865,0.988090
13866,0.997972
13867,0.998675
13868,0.999990
13869,0.999763
13870,0.998143
13871,0.999963
13872,0.999525
13873,0.998395
13874,0.947078
13875,0.999948
13876,0.859730
13877,0.999978
13878,0.999935
13879,0.814141
13880,0.743573
13881,0.999998
13882,0.999882
13883,0.999628
13884,0.999969
13885,0.188963
13886,0.999988
13887,0.999873
13888,0.999876
13889,0.999966
13890,0.888583
13891,0.999965
13892,0.999963
13893,0.999890
13894,0.999947
13895,0.996982
13896,0.998505
13897,0.999328
13898,0.999238
13899,0.999330
13900,0.999987
13901,0.992343
13902,0.999000
13903,0.261485
13904,0.999969
13905,0.999999
13906,0.999854
13907,0.999973
13908,0.999980
13909,0.040334
13910,0.056833
13911,0.999995
13912,0.995384
13913,0.999945
13914,0.999992
13915,0.999001
13916,0.999595
13917,0.999942
13918,0.999539
13919,0.999685
13920,0.998298
13921,0.993064
13922,0.999946
13923,0.999109
13924,0.000400
13925,0.999921
13926,0.999588
13927,0.996002
13928,0.999983
13929,0.999719
13930,0.999951
13931,0.999939
13932,0.912856
13933,0.998749
13934,0.977342
13935,0.999937
13936,0.996640
13937,0.999864
13938,0.998942
13939,0.998836
13940,0.999665
13941,0.999975
13942,0.999966
13943,0.998416
13944,0.999828
13945,0.983600
13946,0.999969
13947,0.999989
13948,0.999150
13949,0.999619
13950,0.979140
13951,0.999107
13952,0.981061
13953,0.999810
13954,0.971798
13955,0.999997
13956,0.999969
13957,0.972630
13958,0.999497
13959,0.999979
13960,0.999984
13961,0.999994
13962,0.999945
13963,0.999901
13964,0.999445
13965,0.999309
13966,0.999996
13967,0.999340
13968,0.999998
13969,0.997697
13970,0.995877
13971,0.999777
13972,0.999729
13973,0.999999
13974,0.998669
13975,0.999860
13976,0.999872
13977,0.999585
13978,0.999979
13979,0.996945
13980,0.999839
13981,0.997925
13982,0.648440
13983,0.998780
13984,0.999978
13985,0.997301
13986,0.999990
13987,0.999493
13988,0.999981
13989,0.070254
13990,0.999978
13991,0.999956
13992,0.998379
13993,0.608624
13994,0.996221
13995,0.999798
13996,0.981597
13997,0.000366
13998,0.997425
13999,0.005323
14000,0.999686
14001,0.999872
14002,0.999981
14003,0.999080
14004,0.999995
14005,0.999937
14006,0.725594
14007,0.999936
14008,0.999993
14009,0.999820
14010,0.999999
14011,0.999890
14012,0.999971
14013,0.999987
14014,0.014427
14015,0.999997
14016,0.943888
14017,0.999227
14018,0.999263
14019,0.999840
14020,0.999976
14021,0.999964
14022,0.996355
14023,0.999784
14024,0.999904
14025,0.998200
14026,0.998337
14027,0.999563
14028,0.997499
14029,0.999885
14030,0.998634
14031,0.999996
14032,0.998193
14033,0.995303
14034,0.999978
14035,0.999975
14036,0.974694
14037,0.998990
14038,0.999949
14039,0.999869
14040,0.988393
14041,0.000713
14042,0.998072
14043,0.999950
14044,0.999783
14045,0.942035
14046,0.999946
14047,0.994876
14048,0.999979
14049,1.000000
14050,0.903138
14051,0.953843
14052,0.999925
14053,0.004827
14054,0.999985
14055,0.994566
14056,0.999956
14057,0.999467
14058,0.633321
14059,0.155502
14060,0.998847
14061,0.996535
14062,0.999964
14063,0.933027
14064,0.998890
14065,0.999993
14066,0.999854
14067,0.999945
14068,0.999589
14069,0.999737
14070,0.949659
14071,0.999912
14072,0.998663
14073,0.999169
14074,0.946244
14075,0.999999
14076,0.999986
14077,0.999192
14078,0.999169
14079,0.999996
14080,0.999772
14081,0.999883
14082,0.999069
14083,0.999961
14084,0.999994
14085,0.999876
14086,0.999279
14087,0.999551
14088,0.999391
14089,0.999473
14090,0.999193
14091,0.999978
14092,0.979239
14093,0.997514
14094,0.912073
14095,0.039839
14096,0.010966
14097,0.999993
14098,0.994380
14099,0.391375
14100,0.998794
14101,0.999814
14102,0.001911
14103,0.999946
14104,0.999999
14105,0.999656
14106,0.951503
14107,0.991317
14108,0.999983
14109,0.999727
14110,0.999956
14111,0.999945
14112,1.000000
14113,0.444671
14114,0.345669
14115,0.999914
14116,0.974900
14117,0.999984
14118,0.999975
14119,0.999988
14120,0.999983
14121,0.999877
14122,0.999987
14123,0.999932
14124,0.999568
14125,0.918627
14126,0.998449
14127,0.998187
14128,0.999016
14129,0.999874
14130,0.999731
14131,0.999871
14132,0.000558
14133,0.999868
14134,0.999905
14135,0.586739
14136,0.003205
14137,0.999008
14138,0.999998
14139,0.999940
14140,0.247081
14141,0.999903
14142,0.999977
14143,0.999985
14144,0.999836
14145,0.915877
14146,0.996756
14147,0.999783
14148,0.174830
14149,0.996303
14150,0.999964
14151,0.999979
14152,0.998996
14153,0.993693
14154,1.000000
14155,0.695277
14156,0.999711
14157,0.615408
14158,0.999997
14159,0.997828
14160,0.999865
14161,0.996919
14162,0.921399
14163,0.999993
14164,0.999992
14165,0.997761
14166,0.714534
14167,0.999623
14168,0.984814
14169,0.997699
14170,0.999996
14171,0.996952
14172,0.993303
14173,1.000000
14174,0.999443
14175,0.999949
14176,0.002161
14177,0.999883
14178,0.996266
14179,0.999968
14180,0.999419
14181,0.856876
14182,0.999932
14183,0.999103
14184,0.999980
14185,0.999992
14186,0.993263
14187,0.999995
14188,0.999631
14189,0.999982
14190,0.003347
14191,0.999095
14192,0.015399
14193,0.953768
14194,0.999962
14195,0.975400
14196,0.007768
14197,0.999166
14198,0.999688
14199,0.997572
14200,0.999861
14201,0.999972
14202,0.709471
14203,0.927443
14204,0.999869
14205,0.999995
14206,0.999733
14207,0.999770
14208,0.999999
14209,0.999990
14210,0.998684
14211,0.998984
14212,0.999783
14213,0.993553
14214,0.999734
14215,0.999656
14216,0.999967
14217,0.998707
14218,0.999570
14219,0.999807
14220,0.999971
14221,0.999898
14222,0.999992
14223,0.999986
14224,0.999774
14225,0.999984
14226,0.999987
14227,0.108798
14228,0.999629
14229,0.998336
14230,0.993111
14231,0.999982
14232,0.998086
14233,0.651990
14234,0.998189
14235,0.979745
14236,0.998727
14237,0.982056
14238,0.997896
14239,0.999996
14240,0.016515
14241,0.999993
14242,0.999688
14243,0.869665
14244,0.999289
14245,0.261719
14246,0.077947
14247,0.999972
14248,0.999916
14249,0.999962
14250,0.999563
14251,0.998123
14252,0.997786
14253,0.987464
14254,0.998738
14255,0.999998
14256,0.999841
14257,0.999999
14258,0.999886
14259,0.999984
14260,0.988210
14261,0.999915
14262,0.719586
14263,0.999993
14264,0.999068
14265,0.860771
14266,0.998801
14267,0.229273
14268,0.998886
14269,0.999945
14270,0.999487
14271,0.999928
14272,0.999992
14273,0.999973
14274,0.999995
14275,0.999977
14276,0.995835
14277,0.999752
14278,0.990129
14279,0.999972
14280,0.999314
14281,0.999211
14282,0.988589
14283,0.999664
14284,0.999994
14285,0.998871
14286,0.999920
14287,0.999095
14288,0.999988
14289,0.999247
14290,0.999991
14291,0.999912
14292,0.999643
14293,0.297896
14294,0.999835
14295,0.998386
14296,0.999854
14297,0.999428
14298,0.997328
14299,0.997476
14300,0.924826
14301,0.998932
14302,0.999235
14303,0.994709
14304,0.999786
14305,0.999629
14306,0.999929
14307,0.998004
14308,0.999958
14309,0.999919
14310,0.999098
14311,0.995804
14312,0.999998
14313,0.999914
14314,0.999925
14315,0.999575
14316,1.000000
14317,0.999977
14318,0.999529
14319,0.999849
14320,0.998433
14321,0.999994
14322,0.999959
14323,0.863000
14324,0.950997
14325,0.904667
14326,0.999974
14327,0.999994
14328,0.999966
14329,0.999836
14330,0.998586
14331,0.999778
14332,0.206836
14333,0.376246
14334,0.999936
14335,0.999830
14336,0.997613
14337,0.160721
14338,0.999999
14339,0.997370
14340,0.972206
14341,0.999845
14342,0.910146
14343,0.999958
14344,0.992142
14345,0.999457
14346,0.999996
14347,0.999148
14348,0.998790
14349,0.999891
14350,0.995500
14351,0.999997
14352,0.999991
14353,0.990835
14354,0.998053
14355,0.999940
14356,0.996830
14357,1.000000
14358,0.999842
14359,0.992709
14360,0.993401
14361,1.000000
14362,0.999855
14363,0.998777
14364,0.999952
14365,0.999720
14366,0.999466
14367,0.999019
14368,0.943934
14369,0.999879
14370,0.002528
14371,0.999206
14372,0.999031
14373,0.999344
14374,0.990306
14375,0.987508
14376,0.999998
14377,0.999817
14378,0.998110
14379,0.999978
14380,0.999470
14381,0.999858
14382,0.997438
14383,0.999188
14384,0.999994
14385,0.999997
14386,0.993041
14387,0.999978
14388,0.015341
14389,0.584462
14390,0.999667
14391,0.997676
14392,0.999808
14393,0.998097
14394,1.000000
14395,0.998398
14396,0.999667
14397,0.994296
14398,0.980001
14399,0.999991
14400,0.999972
14401,0.999209
14402,0.999983
14403,0.579154
14404,0.999880
14405,0.997604
14406,0.986349
14407,0.871288
14408,0.999953
14409,0.907491
14410,0.002019
14411,0.987300
14412,0.826196
14413,0.996341
14414,0.999988
14415,0.999981
14416,0.999534
14417,0.999973
14418,0.999993
14419,0.999977
14420,0.999997
14421,0.999238
14422,0.996812
14423,0.999476
14424,0.999978
14425,0.999929
14426,0.999762
14427,0.999996
14428,0.982976
14429,0.999811
14430,0.999792
14431,0.998855
14432,0.999913
14433,0.999914
14434,0.999903
14435,0.999840
14436,0.999612
14437,0.999966
14438,0.001373
14439,0.999988
14440,0.951923
14441,0.302387
14442,0.999926
14443,0.999700
14444,0.999333
14445,0.999768
14446,0.999971
14447,0.999997
14448,0.994443
14449,0.664535
14450,0.999955
14451,0.931883
14452,0.999662
14453,0.999994
14454,0.993935
14455,0.999768
14456,0.999812
14457,0.999994
14458,0.997743
14459,0.999890
14460,0.999946
14461,0.998717
14462,0.999999
14463,0.994511
14464,0.999971
14465,0.999834
14466,0.995617
14467,0.999947
14468,0.934822
14469,0.998776
14470,0.999999
14471,0.999948
14472,0.999986
14473,0.997442
14474,0.999857
14475,0.999939
14476,0.999980
14477,0.999987
14478,0.999690
14479,0.999782
14480,0.999988
14481,0.999911
14482,0.999921
14483,0.998578
14484,0.991481
14485,0.999871
14486,0.999999
14487,0.999974
14488,0.999666
14489,0.999968
14490,0.994693
14491,0.001902
14492,0.999998
14493,1.000000
14494,0.999869
14495,0.377663
14496,0.998284
14497,0.999232
14498,0.999961
14499,0.999879
14500,0.999233
14501,0.999837
14502,0.676807
14503,0.999983
14504,0.999993
14505,0.997729
14506,0.999941
14507,0.987347
14508,1.000000
14509,0.999632
14510,0.989336
14511,0.230171
14512,0.995354
14513,0.999863
14514,0.999016
14515,0.816319
14516,0.999946
14517,0.999997
14518,0.999984
14519,0.999790
14520,0.995121
14521,0.999830
14522,0.893040
14523,0.999878
14524,0.997546
14525,0.999916
14526,0.999998
14527,1.000000
14528,0.999955
14529,0.999970
14530,0.999932
14531,0.999293
14532,0.989909
14533,0.999994
14534,0.063943
14535,0.887312
14536,0.999978
14537,0.999973
14538,0.999671
14539,0.999989
14540,0.999876
14541,0.999886
14542,0.016553
14543,0.999995
14544,0.984024
14545,0.987409
14546,0.999876
14547,0.996978
14548,0.999970
14549,0.999996
14550,0.996672
14551,0.999991
14552,0.999777
14553,0.999980
14554,0.936607
14555,0.999923
14556,0.999642
14557,0.999735
14558,0.999521
14559,0.708759
14560,0.916689
14561,0.999988
14562,0.998752
14563,0.992589
14564,0.999999
14565,0.999988
14566,0.999915
14567,0.998969
14568,0.995786
14569,0.999696
14570,0.004986
14571,0.999682
14572,0.999980
14573,0.999312
14574,0.999944
14575,0.983741
14576,0.999637
14577,0.997460
14578,1.000000
14579,0.999997
14580,0.999534
14581,0.999955
14582,0.999987
14583,0.999898
14584,0.997912
14585,0.023448
14586,0.999980
14587,0.993656
14588,0.993910
14589,0.999904
14590,0.999994
14591,0.999918
14592,0.999393
14593,0.574312
14594,0.999896
14595,0.995410
14596,0.999366
14597,0.985458
14598,0.000235
14599,0.999997
14600,0.922290
14601,0.111502
14602,0.688743
14603,0.999999
14604,0.999306
14605,0.999904
14606,0.999609
14607,0.999412
14608,0.633766
14609,0.999995
14610,0.972129
14611,0.999487
14612,0.999732
14613,0.999988
14614,0.987548
14615,0.989649
14616,0.999987
14617,0.999731
14618,0.027971
14619,0.999910
14620,0.999496
14621,0.999997
14622,0.981964
14623,0.999964
14624,0.996784
14625,0.999996
14626,0.417906
14627,0.999987
14628,0.999993
14629,0.999986
14630,0.999962
14631,0.999540
14632,0.991744
14633,0.998327
14634,0.585483
14635,0.997626
14636,0.967052
14637,0.999828
14638,0.993599
14639,1.000000
14640,0.999992
14641,0.999983
14642,0.147391
14643,0.998320
14644,0.999685
14645,0.997501
14646,0.999569
14647,0.729570
14648,0.999948
14649,0.998467
14650,0.998442
14651,0.240759
14652,0.999994
14653,0.973739
14654,0.003781
14655,0.999610
14656,0.999976
14657,0.994858
14658,0.999992
14659,0.996530
14660,0.991283
14661,0.999546
14662,0.999751
14663,0.949734
14664,0.999912
14665,0.999950
14666,0.045025
14667,0.275993
14668,0.999994
14669,0.999993
14670,0.915596
14671,0.999998
14672,1.000000
14673,0.999967
14674,0.938601
14675,0.999839
14676,0.999960
14677,0.999997
14678,0.999989
14679,0.998260
14680,0.999399
14681,0.999944
14682,0.999977
14683,0.999967
14684,0.999425
14685,0.999326
14686,0.986909
14687,0.995917
14688,0.999992
14689,0.999437
14690,0.999995
14691,0.999877
14692,0.958306
14693,0.999997
14694,0.999956
14695,0.998930
14696,0.998129
14697,0.962772
14698,0.999997
14699,0.988960
14700,0.999987
14701,0.999895
14702,0.987240
14703,0.999144
14704,0.939236
14705,0.999995
14706,0.999971
14707,0.999854
14708,0.999998
14709,0.999487
14710,0.999796
14711,0.002396
14712,0.999646
14713,0.996469
14714,0.491506
14715,0.999974
14716,0.999994
14717,0.424115
14718,0.010718
14719,0.999987
14720,0.999998
14721,0.474656
14722,0.999546
14723,0.999957
14724,0.999993
14725,0.999711
14726,0.999483
14727,0.998890
14728,0.144380
14729,0.998481
14730,0.999915
14731,0.999928
14732,0.999996
14733,0.999986
14734,0.002975
14735,0.795970
14736,0.999793
14737,0.999672
14738,0.997232
14739,0.999997
14740,0.047984
14741,0.992339
14742,0.999934
14743,0.999983
14744,0.999189
14745,0.999998
14746,0.999942
14747,0.999711
14748,0.999148
14749,0.999986
14750,0.999897
14751,0.999193
14752,0.998632
14753,0.999740
14754,0.998879
14755,0.999998
14756,0.998670
14757,0.949084
14758,0.999828
14759,0.999681
14760,0.999045
14761,0.999954
14762,0.999597
14763,0.999668
14764,0.999343
14765,0.999803
14766,0.999933
14767,0.983540
14768,0.999976
14769,0.998465
14770,0.999949
14771,0.090599
14772,0.999896
14773,0.084477
14774,0.999569
14775,0.999622
14776,0.724686
14777,0.999588
14778,0.999799
14779,0.999996
14780,0.997231
14781,1.000000
14782,0.999915
14783,0.999182
14784,0.999948
14785,0.944920
14786,0.999786
14787,0.999544
14788,0.999889
14789,0.953463
14790,0.999968
14791,0.999057
14792,0.999689
14793,0.999886
14794,0.999677
14795,0.999864
14796,0.999796
14797,0.996177
14798,0.999946
14799,0.999739
14800,0.999986
14801,0.026928
14802,0.996895
14803,1.000000
14804,0.999914
14805,0.999614
14806,0.987972
14807,0.999935
14808,0.998182
14809,0.999679
14810,0.999998
14811,0.999828
14812,0.998916
14813,0.999997
14814,0.189869
14815,0.999964
14816,0.998822
14817,0.995165
14818,0.998903
14819,0.999723
14820,0.999921
14821,0.999985
14822,0.997344
14823,0.998202
14824,0.045933
14825,0.999902
14826,0.999956
14827,0.042122
14828,0.999015
14829,0.999975
14830,0.999938
14831,0.999787
14832,0.999946
14833,0.819972
14834,0.974766
14835,0.999713
14836,0.999774
14837,0.999893
14838,0.999986
14839,0.999487
14840,0.999993
14841,0.995392
14842,0.999995
14843,0.999545
14844,0.999963
14845,0.998444
14846,0.999832
14847,0.999724
14848,0.980817
14849,0.904496
14850,0.999865
14851,0.999965
14852,0.998174
14853,0.998746
14854,0.940494
14855,0.999989
14856,0.945380
14857,0.071348
14858,0.998630
14859,0.041664
14860,0.990735
14861,0.978966
14862,0.999958
14863,0.969698
14864,0.998980
14865,1.000000
14866,0.999985
14867,0.997917
14868,0.995609
14869,0.999921
14870,0.999847
14871,0.992920
14872,0.999540
14873,0.999484
14874,0.999035
14875,0.999990
14876,0.999958
14877,0.934327
14878,0.979695
14879,0.989411
14880,0.979285
14881,0.999863
14882,0.999782
14883,0.921351
14884,0.999991
14885,0.992139
14886,0.177529
14887,0.997394
14888,0.998232
14889,1.000000
14890,0.999942
14891,0.999944
