Year,Daynum,WinLoss,team_id,Wscore,Lteam,Lscore,Wloc,Numot,PointDiff,WAvgPointSpread,WWins,WLosses,WFieldGoalAvg,WThreePointAvg,WFreeThrowAvg,WReboundAvg,WAssistAvg,WTurnOverAvg,WStealAvg,WBlockAvg,WPersonalFoulAvg,LAvgPointSpread,LWins,LLosses,LFieldGoalAvg,LThreePointAvg,LFreeThrowAvg,LReboundAvg,LAssistAvg,LTurnOverAvg,LStealAvg,LBlockAvg,LPersonalFoulAvg,AvgPointSpread,Wins_x,Losses_x,FieldGoalAvg,ThreePointAvg,FreeThrowAvg,ReboundAvg,AssistAvg,TurnOverAvg,StealAvg,BlockAvg,PersonalFoulAvg,Team_Name,Rank,Team,Conference,Wins_y,Losses_y,Seed,Pyth,AdjustO,AdjustO Rank,AdjustD,AdjustD Rank,AdjustT,AdjustT Rank,Luck,Luck Rank,SOS Pyth,SOS Pyth Rank,SOS OppO,SOS OppO Rank,SOS OppD,SOS OppD Rank,NCSOS Pyth,NCSOS Pyth Rank
2006,137,1,1322,64,1234,63,N,0,1,6.172414,22,7,0.464221,0.363118,0.672489,35.65517,16.655170000000002,15.7931,8.827586,3.275862,20.89655,7.636364,25,8,0.431073,0.33514499999999997,0.705882,37.84848,14.909089999999999,14.757579999999999,6.696969999999999,4.909091,15.121210000000001,-1.46395,-3,-1,0.033148000000000004,0.027973,-0.033393,-2.19331,1.7460799999999999,1.03552,2.130616,-1.633229,5.77534,northwestern st.,93,Northwestern St.,Slnd,26,8,14.0,0.6748,105.4,97,98.9,106,69.1,88,0.017,123,0.4714,187,101.5,187,102.5,181,0.736,11
2006,139,0,1322,54,1452,67,N,0,-13,6.172414,22,7,0.464221,0.363118,0.672489,35.65517,16.655170000000002,15.7931,8.827586,3.275862,20.89655,5.62069,19,10,0.445247,0.342353,0.745308,27.55172,17.58621,8.344828,7.896552000000001,2.689655,13.0,0.551724,3,-3,0.018974,0.020765000000000002,-0.07281900000000001,8.10345,-0.93104,7.448272,0.931034,0.5862069999999999,7.89655,northwestern st.,93,Northwestern St.,Slnd,26,8,14.0,0.6748,105.4,97,98.9,106,69.1,88,0.017,123,0.4714,187,101.5,187,102.5,181,0.736,11
2006,137,1,1326,70,1172,62,N,0,8,11.2,25,5,0.46932700000000005,0.37058800000000003,0.719512,34.03333,15.7,12.13333,7.0,2.7,15.4,5.407407,17,10,0.449564,0.36180100000000004,0.767932,38.51852,17.66667,13.2963,4.481481,1.555556,18.33333,5.792593,8,-5,0.019763,0.008787,-0.04842,-4.48519,-1.9666700000000001,-1.16297,2.518519,1.144444,-2.9333299999999998,ohio st.,14,Ohio St.,B10,26,6,2.0,0.8866,110.8,33,92.6,19,66.7,171,0.028,98,0.6462,52,105.2,42,99.8,79,0.4124,246
2006,139,0,1326,52,1207,70,N,0,-18,11.2,25,5,0.46932700000000005,0.37058800000000003,0.719512,34.03333,15.7,12.13333,7.0,2.7,15.4,7.133333,21,9,0.471785,0.360627,0.704365,32.6,15.53333,11.73333,6.033333,3.5333330000000003,14.933329999999998,4.066667,4,-4,-0.0024579999999999997,0.009961,0.015147,1.43333,0.16667,0.4,0.966667,-0.833333,0.46667,ohio st.,14,Ohio St.,B10,26,6,2.0,0.8866,110.8,33,92.6,19,66.7,171,0.028,98,0.6462,52,105.2,42,99.8,79,0.4124,246
2006,137,1,1338,79,1245,64,N,0,15,9.677419,24,7,0.45187299999999997,0.352087,0.6884779999999999,39.19355,16.51613,13.74194,6.354839,3.83871,17.06452,6.9375,24,8,0.443941,0.354067,0.72067,33.4375,13.4375,13.25,7.71875,2.3125,20.09375,2.739919,0,-1,0.007932,-0.00198,-0.032192,5.75605,3.07863,0.49194,-1.363911,1.52621,-3.02923,pittsburgh,11,Pittsburgh,BE,25,8,5.0,0.9061,111.6,25,91.6,11,65.6,228,-0.031,241,0.6892,23,106.7,13,99.6,69,0.3498,298
2006,139,0,1338,66,1133,72,N,0,-6,9.677419,24,7,0.45187299999999997,0.352087,0.6884779999999999,39.19355,16.51613,13.74194,6.354839,3.83871,17.06452,7.233333,20,10,0.444381,0.32874000000000003,0.7182609999999999,37.7,16.53333,15.2,9.2,4.8333330000000005,18.73333,2.444086,4,-3,0.007492,0.023347,-0.029782999999999997,1.49355,-0.0172,-1.4580600000000001,-2.845161,-0.9946229999999999,-1.66881,pittsburgh,11,Pittsburgh,BE,25,8,5.0,0.9061,111.6,25,91.6,11,65.6,228,-0.031,241,0.6892,23,106.7,13,99.6,69,0.3498,298
2006,137,1,1400,60,1335,52,N,0,8,16.0303,27,6,0.467437,0.379845,0.721481,40.24242,14.909089999999999,13.69697,8.151515,5.121212,15.30303,8.925925999999999,19,8,0.449158,0.31842600000000004,0.676301,32.25926,14.40741,13.59259,10.03704,2.703704,17.96296,7.104374000000001,8,-2,0.018279,0.06141900000000001,0.04518,7.983160000000001,0.50168,0.10438,-1.885525,2.417508,-2.65993,texas,7,Texas,B12,30,7,2.0,0.9189,115.8,8,93.8,28,65.3,238,0.038,74,0.6498,51,104.0,75,98.6,36,0.4653,187
2006,139,1,1400,75,1301,54,N,0,21,16.0303,27,6,0.467437,0.379845,0.721481,40.24242,14.909089999999999,13.69697,8.151515,5.121212,15.30303,8.033333,21,9,0.466999,0.37889,0.756549,33.23333,16.0,13.666670000000002,7.366667,4.866667,17.7,7.996967,6,-3,0.00043799999999999997,0.0009550000000000001,-0.035068,7.00909,-1.09091,0.0303,0.784848,0.25454499999999997,-2.39697,texas,7,Texas,B12,30,7,2.0,0.9189,115.8,8,93.8,28,65.3,238,0.038,74,0.6498,51,104.0,75,98.6,36,0.4653,187
2006,143,1,1400,74,1452,71,N,0,3,16.0303,27,6,0.467437,0.379845,0.721481,40.24242,14.909089999999999,13.69697,8.151515,5.121212,15.30303,5.62069,19,10,0.445247,0.342353,0.745308,27.55172,17.58621,8.344828,7.896552000000001,2.689655,13.0,10.40961,8,-4,0.02219,0.037492000000000004,-0.023827,12.6907,-2.67712,5.352142,0.254963,2.431557,2.30303,texas,7,Texas,B12,30,7,2.0,0.9189,115.8,8,93.8,28,65.3,238,0.038,74,0.6498,51,104.0,75,98.6,36,0.4653,187
2006,145,0,1400,60,1261,70,N,1,-10,16.0303,27,6,0.467437,0.379845,0.721481,40.24242,14.909089999999999,13.69697,8.151515,5.121212,15.30303,9.533333,22,8,0.4754,0.33766199999999996,0.699225,40.23333,15.733329999999999,15.566670000000002,8.466667,6.266667,15.666670000000002,6.496967,5,-2,-0.007963,0.042183,0.022256,0.00909,-0.82424,-1.8697,-0.315152,-1.145455,-0.36364,texas,7,Texas,B12,30,7,2.0,0.9189,115.8,8,93.8,28,65.3,238,0.038,74,0.6498,51,104.0,75,98.6,36,0.4653,187
2006,137,1,1437,58,1284,45,N,0,13,11.62069,25,4,0.425806,0.38653000000000004,0.751196,36.24138,12.62069,11.27586,7.586207000000001,5.034483,18.37931,0.84375,18,14,0.44325600000000004,0.33776999999999996,0.665499,32.65625,14.65625,15.09375,7.65625,3.4375,16.9375,10.77694,7,-10,-0.01745,0.048760000000000005,0.08569700000000001,3.5851300000000004,-2.03556,-3.8178900000000002,-0.070043,1.596983,1.44181,villanova,6,Villanova,BE,28,5,1.0,0.9211,114.4,12,92.4,16,66.5,184,0.081,20,0.7447,6,107.0,4,97.5,8,0.5676,77
2006,139,1,1437,82,1112,78,N,0,4,11.62069,25,4,0.425806,0.38653000000000004,0.751196,36.24138,12.62069,11.27586,7.586207000000001,5.034483,18.37931,4.870968,19,12,0.442237,0.315789,0.700321,34.51613,14.774189999999999,13.483870000000001,9.870968,3.774194,16.48387,6.749722,6,-8,-0.016431,0.070741,0.050875,1.72525,-2.1535,-2.20801,-2.284761,1.260289,1.8954400000000002,villanova,6,Villanova,BE,28,5,1.0,0.9211,114.4,12,92.4,16,66.5,184,0.081,20,0.7447,6,107.0,4,97.5,8,0.5676,77
2006,144,1,1437,60,1130,59,N,1,1,11.62069,25,4,0.425806,0.38653000000000004,0.751196,36.24138,12.62069,11.27586,7.586207000000001,5.034483,18.37931,7.65625,25,7,0.489275,0.372816,0.671543,35.1875,17.8125,13.3125,5.9375,4.28125,16.5,3.96444,0,-3,-0.06346900000000001,0.013713999999999999,0.079653,1.05388,-5.19181,-2.0366400000000002,1.648707,0.753233,1.8793099999999998,villanova,6,Villanova,BE,28,5,1.0,0.9211,114.4,12,92.4,16,66.5,184,0.081,20,0.7447,6,107.0,4,97.5,8,0.5676,77
2006,146,0,1437,62,1196,75,N,0,-13,11.62069,25,4,0.425806,0.38653000000000004,0.751196,36.24138,12.62069,11.27586,7.586207000000001,5.034483,18.37931,14.48485,27,6,0.508078,0.39418400000000003,0.734584,35.24242,17.0303,14.878789999999999,8.030303,4.939394,16.12121,-2.86416,-2,-2,-0.082272,-0.007654,0.016612000000000002,0.9989600000000001,-4.40961,-3.60293,-0.444096,0.09508899999999999,2.2581,villanova,6,Villanova,BE,28,5,1.0,0.9211,114.4,12,92.4,16,66.5,184,0.081,20,0.7447,6,107.0,4,97.5,8,0.5676,77
2006,137,1,1452,64,1356,46,N,0,18,5.62069,19,10,0.445247,0.342353,0.745308,27.55172,17.58621,8.344828,7.896552000000001,2.689655,13.0,5.032258000000001,22,9,0.410959,0.33652,0.6879430000000001,32.80645,12.29032,14.322579999999999,8.580645,3.193548,19.64516,0.588432,-3,1,0.034288,0.005833,0.057365,-5.25473,5.29589,-5.977752,-0.6840930000000001,-0.503893,-6.645160000000001,west virginia,15,West Virginia,BE,22,11,6.0,0.8859999999999999,115.5,9,96.6,70,63.7,282,-0.047,278,0.73,9,106.8,12,98.0,19,0.5095,141
2006,139,1,1452,67,1322,54,N,0,13,5.62069,19,10,0.445247,0.342353,0.745308,27.55172,17.58621,8.344828,7.896552000000001,2.689655,13.0,6.172414,22,7,0.464221,0.363118,0.672489,35.65517,16.655170000000002,15.7931,8.827586,3.275862,20.89655,-0.551724,-3,3,-0.018974,-0.020765000000000002,0.07281900000000001,-8.10345,0.93104,-7.448272,-0.931034,-0.5862069999999999,-7.89655,west virginia,15,West Virginia,BE,22,11,6.0,0.8859999999999999,115.5,9,96.6,70,63.7,282,-0.047,278,0.73,9,106.8,12,98.0,19,0.5095,141
2006,143,0,1452,71,1400,74,N,0,-3,5.62069,19,10,0.445247,0.342353,0.745308,27.55172,17.58621,8.344828,7.896552000000001,2.689655,13.0,16.0303,27,6,0.467437,0.379845,0.721481,40.24242,14.909089999999999,13.69697,8.151515,5.121212,15.30303,-10.40961,-8,4,-0.02219,-0.037492000000000004,0.023827,-12.6907,2.67712,-5.352142,-0.254963,-2.431557,-2.30303,west virginia,15,West Virginia,BE,22,11,6.0,0.8859999999999999,115.5,9,96.6,70,63.7,282,-0.047,278,0.73,9,106.8,12,98.0,19,0.5095,141
2007,134,1,1310,77,1197,69,N,0,8,2.333333,22,11,0.422634,0.350598,0.732283,38.09091,13.57576,13.36364,6.272727,1.575758,17.36364,-1.3871,18,13,0.44804399999999994,0.362173,0.6586350000000001,36.32258,13.41935,17.548389999999998,6.645161,1.7096770000000001,18.0,3.7204330000000003,4,-2,-0.02541,-0.011575,0.073648,1.76833,0.15641,-4.18475,-0.372434,-0.133919,-0.63636,niagara,179,Niagara,MAAC,23,12,16.0,0.4186,105.0,121,108.0,266,69.9,59,0.119,3,0.3575,279,99.9,260,105.1,287,0.3784,283
2007,137,0,1310,67,1242,107,N,0,-40,2.333333,22,11,0.422634,0.350598,0.732283,38.09091,13.57576,13.36364,6.272727,1.575758,17.36364,17.41176,30,4,0.490079,0.381579,0.666667,40.38235,16.76471,14.0,8.911764999999999,6.676471,18.64706,-15.078427,-8,7,-0.067445,-0.030981,0.065616,-2.29144,-3.18895,-0.63636,-2.639038,-5.100713,-1.28342,niagara,179,Niagara,MAAC,23,12,16.0,0.4186,105.0,121,108.0,266,69.9,59,0.119,3,0.3575,279,99.9,260,105.1,287,0.3784,283
2007,136,1,1130,84,1403,75,N,0,9,4.7741940000000005,20,11,0.479394,0.349328,0.723684,34.64516,14.774189999999999,14.129029999999998,5.7741940000000005,5.7741940000000005,15.3871,2.939394,21,12,0.45287200000000005,0.41188500000000006,0.737637,30.757579999999997,13.36364,11.81818,6.878788,1.8787880000000001,17.45455,1.8348,-1,-1,0.026522000000000004,-0.062557,-0.013953,3.8875800000000003,1.41055,2.31085,-1.104594,3.895406,-2.06745,boston college,49,Boston College,ACC,21,12,7.0,0.8139,114.7,16,100.9,130,64.6,251,0.026,114,0.7217,14,108.2,5,99.6,47,0.4705,189
2007,138,0,1130,55,1207,62,N,0,-7,4.7741940000000005,20,11,0.479394,0.349328,0.723684,34.64516,14.774189999999999,14.129029999999998,5.7741940000000005,5.7741940000000005,15.3871,11.59375,26,6,0.50646,0.36612,0.717687,33.28125,14.34375,13.75,5.21875,5.03125,16.5,-6.8195559999999995,-6,5,-0.027066000000000003,-0.016791999999999998,0.005997,1.36391,0.43044,0.37903000000000003,0.5554439999999999,0.7429439999999999,-1.1129,boston college,49,Boston College,ACC,21,12,7.0,0.8139,114.7,16,100.9,130,64.6,251,0.026,114,0.7217,14,108.2,5,99.6,47,0.4705,189
2007,136,1,1139,57,1330,46,N,0,11,11.35484,25,6,0.436411,0.36807399999999996,0.759375,29.93548,12.29032,9.225806,5.0,1.870968,19.32258,7.96875,24,8,0.434292,0.351064,0.721037,36.6875,14.96875,12.34375,7.625,3.40625,18.71875,3.3860900000000003,1,-2,0.0021190000000000002,0.01701,0.038338,-6.75202,-2.67843,-3.117944,-2.625,-1.535282,0.60383,butler,19,Butler,Horz,29,7,5.0,0.8852,115.3,11,96.5,53,58.6,332,0.015,147,0.6273,73,104.6,88,100.0,59,0.6665,36
2007,138,1,1139,62,1268,59,N,0,3,11.35484,25,6,0.436411,0.36807399999999996,0.759375,29.93548,12.29032,9.225806,5.0,1.870968,19.32258,11.90625,24,8,0.478851,0.382536,0.698539,38.5625,17.34375,15.78125,7.53125,6.90625,18.21875,-0.5514100000000001,1,-2,-0.04244,-0.014462000000000001,0.060836,-8.62702,-5.0534300000000005,-6.5554440000000005,-2.53125,-5.035282,1.1038299999999999,butler,19,Butler,Horz,29,7,5.0,0.8852,115.3,11,96.5,53,58.6,332,0.015,147,0.6273,73,104.6,88,100.0,59,0.6665,36
2007,144,0,1139,57,1196,65,N,0,-8,11.35484,25,6,0.436411,0.36807399999999996,0.759375,29.93548,12.29032,9.225806,5.0,1.870968,19.32258,17.76471,29,5,0.5268579999999999,0.408027,0.680426,37.17647,15.764710000000001,14.0,7.088235000000001,4.823529,15.676470000000002,-6.40987,-4,1,-0.090447,-0.039952999999999995,0.078949,-7.240989999999999,-3.47439,-4.7741940000000005,-2.088235,-2.952561,3.6461099999999997,butler,19,Butler,Horz,29,7,5.0,0.8852,115.3,11,96.5,53,58.6,332,0.015,147,0.6273,73,104.6,88,100.0,59,0.6665,36
2007,136,1,1207,80,1125,55,N,0,25,11.59375,26,6,0.50646,0.36612,0.717687,33.28125,14.34375,13.75,5.21875,5.03125,16.5,8.322581,22,9,0.468347,0.366667,0.691606,36.70968,15.709679999999999,15.903229999999999,6.096774,3.225806,18.58065,3.271169,4,-3,0.038113,-0.000547,0.026081,-3.42843,-1.3659299999999999,-2.1532299999999998,-0.878024,1.8054439999999998,-2.08065,georgetown,4,Georgetown,BE,30,7,2.0,0.9477,120.2,2,93.4,24,59.9,328,0.008,163,0.7222,13,107.0,21,98.5,7,0.4847,170
2007,138,1,1207,62,1130,55,N,0,7,11.59375,26,6,0.50646,0.36612,0.717687,33.28125,14.34375,13.75,5.21875,5.03125,16.5,4.7741940000000005,20,11,0.479394,0.349328,0.723684,34.64516,14.774189999999999,14.129029999999998,5.7741940000000005,5.7741940000000005,15.3871,6.8195559999999995,6,-5,0.027066000000000003,0.016791999999999998,-0.005997,-1.36391,-0.43044,-0.37903000000000003,-0.5554439999999999,-0.7429439999999999,1.1129,georgetown,4,Georgetown,BE,30,7,2.0,0.9477,120.2,2,93.4,24,59.9,328,0.008,163,0.7222,13,107.0,21,98.5,7,0.4847,170
2007,144,1,1207,66,1435,65,N,0,1,11.59375,26,6,0.50646,0.36612,0.717687,33.28125,14.34375,13.75,5.21875,5.03125,16.5,4.266667,19,11,0.45438900000000004,0.373641,0.728395,33.23333,16.66667,12.46667,7.366667,2.6,17.0,7.327083,7,-5,0.052071000000000006,-0.007520999999999999,-0.010708,0.04792,-2.32292,1.2833299999999999,-2.1479169999999996,2.43125,-0.5,georgetown,4,Georgetown,BE,30,7,2.0,0.9477,120.2,2,93.4,24,59.9,328,0.008,163,0.7222,13,107.0,21,98.5,7,0.4847,170
2007,146,1,1207,96,1314,84,N,1,12,11.59375,26,6,0.50646,0.36612,0.717687,33.28125,14.34375,13.75,5.21875,5.03125,16.5,18.14706,28,6,0.5042409999999999,0.364991,0.707346,40.70588,18.64706,13.94118,8.382353,4.588235,17.29412,-6.55331,-2,0,0.002219,0.001129,0.010341,-7.4246300000000005,-4.30331,-0.19118,-3.1636029999999997,0.44301499999999994,-0.7941199999999999,georgetown,4,Georgetown,BE,30,7,2.0,0.9477,120.2,2,93.4,24,59.9,328,0.008,163,0.7222,13,107.0,21,98.5,7,0.4847,170
2007,152,0,1207,60,1326,67,N,0,-7,11.59375,26,6,0.50646,0.36612,0.717687,33.28125,14.34375,13.75,5.21875,5.03125,16.5,13.48485,30,3,0.471708,0.36336799999999997,0.6955180000000001,35.69697,15.57576,11.75758,6.818182000000001,5.939394,13.57576,-1.8911,-4,3,0.034752,0.002752,0.022169,-2.41572,-1.23201,1.99242,-1.599432,-0.9081440000000001,2.92424,georgetown,4,Georgetown,BE,30,7,2.0,0.9477,120.2,2,93.4,24,59.9,328,0.008,163,0.7222,13,107.0,21,98.5,7,0.4847,170
2007,136,1,1231,70,1211,57,N,0,13,8.733333,20,10,0.451672,0.383871,0.712014,33.3,13.366670000000001,12.36667,6.633333,4.466667,20.8,9.030303,23,10,0.48720699999999995,0.39539,0.75067,37.60606,14.48485,14.0303,6.242424,3.575758,19.30303,-0.29696999999999996,-3,0,-0.035535000000000004,-0.011519,-0.038656,-4.3060599999999996,-1.11818,-1.66363,0.390909,0.8909090000000001,1.4969700000000001,indiana,17,Indiana,B10,21,11,7.0,0.8866,112.4,30,94.0,26,65.5,214,-0.058,299,0.7063,22,105.5,60,97.8,3,0.5314,119
2007,138,0,1231,49,1417,54,N,0,-5,8.733333,20,10,0.451672,0.383871,0.712014,33.3,13.366670000000001,12.36667,6.633333,4.466667,20.8,11.4,25,5,0.48052700000000004,0.367568,0.648799,32.9,14.6,12.2,7.366667,3.3,16.0,-2.666667,-5,5,-0.028855000000000002,0.016303,0.063215,0.4,-1.23333,0.16667,-0.733334,1.166667,4.8,indiana,17,Indiana,B10,21,11,7.0,0.8866,112.4,30,94.0,26,65.5,214,-0.058,299,0.7063,22,105.5,60,97.8,3,0.5314,119
2007,136,1,1257,78,1390,58,N,0,20,8.387097,22,9,0.43281099999999995,0.33189,0.677067,37.03226,14.935479999999998,12.87097,7.451613,4.16129,20.3871,3.166667,18,12,0.448726,0.35112899999999997,0.690635,38.53333,15.0,14.6,4.733333,6.1,18.26667,5.22043,4,-3,-0.015915000000000002,-0.019239,-0.013568,-1.5010700000000001,-0.06452000000000001,-1.7290299999999998,2.71828,-1.93871,2.12043,louisville,15,Louisville,BE,24,10,6.0,0.8998,112.1,35,92.6,16,65.1,228,-0.045,276,0.6619,52,105.5,63,99.5,41,0.4037,248
2007,138,0,1257,69,1401,72,N,0,-3,8.387097,22,9,0.43281099999999995,0.33189,0.677067,37.03226,14.935479999999998,12.87097,7.451613,4.16129,20.3871,17.12903,25,6,0.500598,0.421712,0.723781,35.74194,18.0,12.51613,6.7741940000000005,3.3870970000000002,19.51613,-8.741933,-3,3,-0.067787,-0.089822,-0.046714,1.2903200000000001,-3.06452,0.35484,0.677419,0.774193,0.87097,louisville,15,Louisville,BE,24,10,6.0,0.8998,112.1,35,92.6,16,65.1,228,-0.045,276,0.6619,52,105.5,63,99.5,41,0.4037,248
2007,136,1,1268,82,1172,70,N,0,12,11.90625,24,8,0.478851,0.382536,0.698539,38.5625,17.34375,15.78125,7.53125,6.90625,18.21875,11.29032,27,4,0.449033,0.373368,0.754358,39.774190000000004,15.483870000000001,14.64516,7.741935000000001,2.645161,17.93548,0.61593,-3,4,0.029818,0.009168,-0.05581900000000001,-1.21169,1.85988,1.13609,-0.21068499999999998,4.261089,0.28326999999999997,maryland,10,Maryland,ACC,25,9,4.0,0.9093,110.0,52,90.0,6,72.2,19,-0.027000000000000003,248,0.6817,34,106.3,39,99.5,42,0.4404,219
2007,138,0,1268,59,1139,62,N,0,-3,11.90625,24,8,0.478851,0.382536,0.698539,38.5625,17.34375,15.78125,7.53125,6.90625,18.21875,11.35484,25,6,0.436411,0.36807399999999996,0.759375,29.93548,12.29032,9.225806,5.0,1.870968,19.32258,0.5514100000000001,-1,2,0.04244,0.014462000000000001,-0.060836,8.62702,5.0534300000000005,6.5554440000000005,2.53125,5.035282,-1.1038299999999999,maryland,10,Maryland,ACC,25,9,4.0,0.9093,110.0,52,90.0,6,72.2,19,-0.027000000000000003,248,0.6817,34,106.3,39,99.5,42,0.4404,219
2007,136,1,1277,61,1266,49,N,0,12,8.393939,22,11,0.47095200000000004,0.372807,0.710485,35.15152,16.0,15.0303,5.121212,4.818182,18.33333,7.4375,23,9,0.439913,0.334967,0.671642,36.75,14.1875,14.53125,8.65625,3.375,20.40625,0.9564389999999999,-1,2,0.031038999999999997,0.03784,0.038843,-1.59848,1.8125,0.49905,-3.5350379999999997,1.443182,-2.07292,michigan st.,18,Michigan St.,B10,23,12,9.0,0.8857,109.9,54,92.0,13,61.8,314,-0.036000000000000004,265,0.6994,25,106.7,28,99.1,22,0.4623,198
2007,138,0,1277,67,1314,81,N,0,-14,8.393939,22,11,0.47095200000000004,0.372807,0.710485,35.15152,16.0,15.0303,5.121212,4.818182,18.33333,18.14706,28,6,0.5042409999999999,0.364991,0.707346,40.70588,18.64706,13.94118,8.382353,4.588235,17.29412,-9.753121,-6,5,-0.033289,0.007816,0.003139,-5.55436,-2.6470599999999997,1.08912,-3.261141,0.22994699999999998,1.03921,michigan st.,18,Michigan St.,B10,23,12,9.0,0.8857,109.9,54,92.0,13,61.8,314,-0.036000000000000004,265,0.6994,25,106.7,28,99.1,22,0.4623,198
2007,136,1,1314,86,1184,65,N,0,21,18.14706,28,6,0.5042409999999999,0.364991,0.707346,40.70588,18.64706,13.94118,8.382353,4.588235,17.29412,1.833333,19,11,0.466667,0.358187,0.679458,28.2,14.433329999999998,13.633329999999999,7.6666669999999995,2.5,13.9,16.313727,9,-5,0.037574,0.006804000000000001,0.027888,12.50588,4.21373,0.30785,0.7156859999999999,2.088235,3.3941199999999996,north carolina,3,North Carolina,ACC,31,7,1.0,0.9553,119.4,4,91.5,10,73.1,9,-0.046,279,0.7329,7,108.4,3,99.3,31,0.573,88
2007,138,1,1314,81,1277,67,N,0,14,18.14706,28,6,0.5042409999999999,0.364991,0.707346,40.70588,18.64706,13.94118,8.382353,4.588235,17.29412,8.393939,22,11,0.47095200000000004,0.372807,0.710485,35.15152,16.0,15.0303,5.121212,4.818182,18.33333,9.753121,6,-5,0.033289,-0.007816,-0.003139,5.55436,2.6470599999999997,-1.08912,3.261141,-0.22994699999999998,-1.03921,north carolina,3,North Carolina,ACC,31,7,1.0,0.9553,119.4,4,91.5,10,73.1,9,-0.046,279,0.7329,7,108.4,3,99.3,31,0.573,88
2007,144,1,1314,74,1425,64,N,0,10,18.14706,28,6,0.5042409999999999,0.364991,0.707346,40.70588,18.64706,13.94118,8.382353,4.588235,17.29412,6.382353,23,11,0.477448,0.403361,0.707214,34.0,12.82353,14.705879999999999,5.5,3.941176,17.823529999999998,11.764707000000001,5,-5,0.026793,-0.03837,0.000132,6.7058800000000005,5.82353,-0.7647,2.8823529999999997,0.647059,-0.52941,north carolina,3,North Carolina,ACC,31,7,1.0,0.9553,119.4,4,91.5,10,73.1,9,-0.046,279,0.7329,7,108.4,3,99.3,31,0.573,88
2007,146,0,1314,84,1207,96,N,1,-12,18.14706,28,6,0.5042409999999999,0.364991,0.707346,40.70588,18.64706,13.94118,8.382353,4.588235,17.29412,11.59375,26,6,0.50646,0.36612,0.717687,33.28125,14.34375,13.75,5.21875,5.03125,16.5,6.55331,2,0,-0.002219,-0.001129,-0.010341,7.4246300000000005,4.30331,0.19118,3.1636029999999997,-0.44301499999999994,0.7941199999999999,north carolina,3,North Carolina,ACC,31,7,1.0,0.9553,119.4,4,91.5,10,73.1,9,-0.046,279,0.7329,7,108.4,3,99.3,31,0.573,88
2007,136,1,1326,78,1148,57,N,0,21,13.48485,30,3,0.471708,0.36336799999999997,0.6955180000000001,35.69697,15.57576,11.75758,6.818182000000001,5.939394,13.57576,3.575758,22,11,0.43583900000000003,0.38066500000000003,0.727139,34.93939,12.606060000000001,14.21212,6.060606,3.393939,16.12121,9.909092,8,-8,0.035869,-0.017297,-0.031620999999999996,0.75758,2.9697,-2.45454,0.757576,2.545455,-2.54545,ohio st.,2,Ohio St.,B10,35,4,1.0,0.9553,119.6,3,91.6,11,65.4,219,0.056,47,0.723,12,106.5,33,98.0,4,0.5052,154
2007,138,1,1326,78,1462,71,N,1,7,13.48485,30,3,0.471708,0.36336799999999997,0.6955180000000001,35.69697,15.57576,11.75758,6.818182000000001,5.939394,13.57576,11.625,24,8,0.479304,0.389831,0.740648,33.8125,15.09375,12.875,5.75,3.53125,17.59375,1.85985,6,-5,-0.0075959999999999995,-0.026463,-0.04513,1.88447,0.48201000000000005,-1.11742,1.068182,2.408144,-4.01799,ohio st.,2,Ohio St.,B10,35,4,1.0,0.9553,119.6,3,91.6,11,65.4,219,0.056,47,0.723,12,106.5,33,98.0,4,0.5052,154
2007,143,1,1326,85,1397,84,N,0,1,13.48485,30,3,0.471708,0.36336799999999997,0.6955180000000001,35.69697,15.57576,11.75758,6.818182000000001,5.939394,13.57576,5.21875,22,10,0.44299999999999995,0.352217,0.653795,35.5625,15.46875,14.59375,9.8125,3.21875,19.8125,8.2661,8,-7,0.028707999999999997,0.011151000000000001,0.041723,0.13447,0.10701,-2.83617,-2.994318,2.720644,-6.23674,ohio st.,2,Ohio St.,B10,35,4,1.0,0.9553,119.6,3,91.6,11,65.4,219,0.056,47,0.723,12,106.5,33,98.0,4,0.5052,154
2007,145,1,1326,92,1272,76,N,0,16,13.48485,30,3,0.471708,0.36336799999999997,0.6955180000000001,35.69697,15.57576,11.75758,6.818182000000001,5.939394,13.57576,17.242420000000003,30,3,0.461424,0.351389,0.609871,39.90909,15.06061,13.57576,9.818182,5.909091,19.757579999999997,-3.75757,0,0,0.010284,0.011979,0.085647,-4.21212,0.51515,-1.81818,-3.0,0.030302999999999997,-6.18182,ohio st.,2,Ohio St.,B10,35,4,1.0,0.9553,119.6,3,91.6,11,65.4,219,0.056,47,0.723,12,106.5,33,98.0,4,0.5052,154
2007,152,1,1326,67,1207,60,N,0,7,13.48485,30,3,0.471708,0.36336799999999997,0.6955180000000001,35.69697,15.57576,11.75758,6.818182000000001,5.939394,13.57576,11.59375,26,6,0.50646,0.36612,0.717687,33.28125,14.34375,13.75,5.21875,5.03125,16.5,1.8911,4,-3,-0.034752,-0.002752,-0.022169,2.41572,1.23201,-1.99242,1.599432,0.9081440000000001,-2.92424,ohio st.,2,Ohio St.,B10,35,4,1.0,0.9553,119.6,3,91.6,11,65.4,219,0.056,47,0.723,12,106.5,33,98.0,4,0.5052,154
