Id,Pred,Wteam,Lteam,Year,WAvgPointSpread,WWins,WLosses,WFieldGoalAvg,WThreePointAvg,WFreeThrowAvg,WReboundAvg,WAssistAvg,WTurnOverAvg,WStealAvg,WBlockAvg,WPersonalFoulAvg,LAvgPointSpread,LWins,LLosses,LFieldGoalAvg,LThreePointAvg,LFreeThrowAvg,LReboundAvg,LAssistAvg,LTurnOverAvg,LStealAvg,LBlockAvg,LPersonalFoulAvg,AvgPointSpread,Wins,Losses,FieldGoalAvg,ThreePointAvg,FreeThrowAvg,ReboundAvg,AssistAvg,TurnOverAvg,StealAvg,BlockAvg,PersonalFoulAvg
2016_1233_1274,0.5,1233,1274,2016,5.9375,22,10,0.45608628659999995,0.3720930233,0.7124802528,36.90625,16.84375,12.78125,7.5625,4.125,19.4375,8.8125,25,7,0.4766514806,0.3656093489,0.7507122506999999,34.75,12.8125,10.65625,6.0625,3.625,16.5625,-2.875,-3,3,-0.020565194000000064,0.006483674399999972,-0.03823199789999987,2.15625,4.03125,2.125,1.5,0.5,2.875
2016_1234_1274,0.5,1234,1274,2016,9.387096774,21,10,0.4504741834000001,0.3823088456,0.7192429022,38.38709677,16.0,10.41935484,6.806451612999999,4.838709677,16.25806452,8.8125,25,7,0.4766514806,0.3656093489,0.7507122506999999,34.75,12.8125,10.65625,6.0625,3.625,16.5625,0.5745967739999998,-4,3,-0.026177297199999894,0.016699496699999983,-0.03146934849999994,3.6370967699999994,3.1875,-0.23689515999999955,0.7439516129999992,1.2137096769999998,-0.30443547999999865
2016_1235_1274,0.5,1235,1274,2016,6.875,21,11,0.5015075377,0.3802008608,0.7061143984,36.0625,16.53125,11.5625,6.15625,4.21875,15.53125,8.8125,25,7,0.4766514806,0.3656093489,0.7507122506999999,34.75,12.8125,10.65625,6.0625,3.625,16.5625,-1.9375,-4,4,0.024856057099999995,0.014591511899999965,-0.04459785229999991,1.3125,3.71875,0.90625,0.09375,0.59375,-1.03125
2016_1242_1274,0.5,1242,1274,2016,12.696969699999999,29,4,0.4886901631,0.42204724409999994,0.7061994609000001,37.33333333,15.45454545,12.54545455,6.757575758,4.0,18.90909091,8.8125,25,7,0.4766514806,0.3656093489,0.7507122506999999,34.75,12.8125,10.65625,6.0625,3.625,16.5625,3.8844696999999986,4,-3,0.012038682500000009,0.05643789519999992,-0.04451278979999984,2.583333330000002,2.6420454499999995,1.8892045500000005,0.6950757579999998,0.375,2.3465909099999998
2016_1246_1274,0.5,1246,1274,2016,11.41176471,26,8,0.47856086740000003,0.3704866562,0.6833976834000001,38.58823529,14.41176471,11.0,5.617647058999999,5.647058824,20.47058824,8.8125,25,7,0.4766514806,0.3656093489,0.7507122506999999,34.75,12.8125,10.65625,6.0625,3.625,16.5625,2.59926471,1,1,0.0019093868000000236,0.004877307299999967,-0.06731456729999985,3.83823529,1.59926471,0.34375,-0.4448529410000006,2.022058824,3.9080882400000014
2016_1268_1274,0.5,1268,1274,2016,9.125,24,8,0.4854035489,0.37575757579999997,0.7604501607999999,35.375,14.0625,12.84375,5.75,5.375,16.625,8.8125,25,7,0.4766514806,0.3656093489,0.7507122506999999,34.75,12.8125,10.65625,6.0625,3.625,16.5625,0.3125,-1,1,0.008752068299999971,0.010148226899999946,0.009737910100000025,0.625,1.25,2.1875,-0.3125,1.75,0.0625
2016_1112_1276,0.5,1112,1276,2016,12.21212121,25,8,0.48178980229999996,0.3825622776,0.7228773584999999,40.24242424,14.51515152,12.81818182,4.909090909,4.787878788,18.21212121,6.242424242,21,12,0.4647812166,0.3841536615,0.7392120075,32.03030303,14.96969697,9.727272727,5.424242424,2.090909091,15.66666667,5.969696967999999,4,-4,0.017008585699999967,-0.0015913839000000207,-0.016334649000000145,8.21212121,-0.45454544999999946,3.0909090929999987,-0.5151515150000003,2.6969696970000006,2.5454545399999997
2016_1114_1276,0.5,1114,1276,2016,9.935483871,27,4,0.457008245,0.3870967742,0.7344632768000001,32.90322581,12.90322581,10.22580645,6.290322581,3.064516129,18.25806452,6.242424242,21,12,0.4647812166,0.3841536615,0.7392120075,32.03030303,14.96969697,9.727272727,5.424242424,2.090909091,15.66666667,3.6930596290000004,6,-8,-0.0077729716000000115,0.0029431126999999724,-0.004748730699999926,0.8729227800000032,-2.066471159999999,0.49853372299999954,0.8660801569999999,0.9736070379999999,2.5913978500000017
2016_1122_1276,0.5,1122,1276,2016,-2.363636364,16,17,0.4594447469,0.3486394558,0.6701754386,35.87878788,12.87878788,14.54545455,6.909090909,2.757575758,17.63636364,6.242424242,21,12,0.4647812166,0.3841536615,0.7392120075,32.03030303,14.96969697,9.727272727,5.424242424,2.090909091,15.66666667,-8.606060606,-5,5,-0.005336469700000013,-0.03551420570000002,-0.0690365689000001,3.8484848499999984,-2.0909090899999985,4.818181823,1.4848484849999997,0.6666666670000003,1.9696969699999993
2016_1124_1276,0.5,1124,1276,2016,6.6875,21,11,0.46328293740000004,0.3735849057,0.7272727273,36.78125,17.09375,12.8125,7.71875,3.96875,19.40625,6.242424242,21,12,0.4647812166,0.3841536615,0.7392120075,32.03030303,14.96969697,9.727272727,5.424242424,2.090909091,15.66666667,0.44507575799999977,0,-1,-0.0014982791999999523,-0.010568755799999996,-0.011939280200000013,4.750946970000001,2.1240530300000007,3.085227272999999,2.294507576,1.8778409090000001,3.7395833300000003
2016_1138_1276,0.5,1138,1276,2016,0.6666666667,19,14,0.4342507645000001,0.3351724138,0.7094017094,38.81818182,12.54545455,13.81818182,6.727272727000001,3.484848485,21.27272727,6.242424242,21,12,0.4647812166,0.3841536615,0.7392120075,32.03030303,14.96969697,9.727272727,5.424242424,2.090909091,15.66666667,-5.5757575753,-2,2,-0.030530452099999883,-0.04898124770000001,-0.02981029810000002,6.787878790000001,-2.424242419999999,4.090909092999999,1.3030303030000008,1.3939393940000002,5.606060600000001
2016_1139_1276,0.5,1139,1276,2016,9.419354839,21,10,0.4656652361,0.3866432337,0.7314439946,36.41935484,14.35483871,10.22580645,6.7741935479999995,3.35483871,19.90322581,6.242424242,21,12,0.4647812166,0.3841536615,0.7392120075,32.03030303,14.96969697,9.727272727,5.424242424,2.090909091,15.66666667,3.176930597,0,-2,0.0008840194999999995,0.0024895721999999565,-0.007768012900000065,4.389051809999998,-0.6148582600000001,0.49853372299999954,1.3499511239999995,1.2639296190000002,4.236559139999999
2016_1143_1276,0.5,1143,1276,2016,8.090909091,23,10,0.4609250399,0.3686708861,0.6564102564000001,39.96969697,12.96969697,12.21212121,4.121212121,4.818181818,20.66666667,6.242424242,21,12,0.4647812166,0.3841536615,0.7392120075,32.03030303,14.96969697,9.727272727,5.424242424,2.090909091,15.66666667,1.848484849,2,-2,-0.0038561766999999914,-0.015482775400000037,-0.08280175109999999,7.939393940000002,-2.0,2.4848484829999986,-1.303030303,2.7272727270000003,5.000000000000002
2016_1151_1276,0.5,1151,1276,2016,7.6875,27,5,0.450617284,0.3610271903,0.7326203209000001,35.4375,13.96875,12.1875,7.34375,4.75,17.4375,6.242424242,21,12,0.4647812166,0.3841536615,0.7392120075,32.03030303,14.96969697,9.727272727,5.424242424,2.090909091,15.66666667,1.4450757579999998,6,-7,-0.014163932599999984,-0.0231264712,-0.00659168659999998,3.407196970000001,-1.0009469699999993,2.460227272999999,1.919507576,2.659090909,1.7708333300000003
2016_1153_1276,0.5,1153,1276,2016,10.3125,22,10,0.4275324675,0.34522111270000005,0.703875969,39.375,15.46875,11.0625,7.9375,5.8125,15.625,6.242424242,21,12,0.4647812166,0.3841536615,0.7392120075,32.03030303,14.96969697,9.727272727,5.424242424,2.090909091,15.66666667,4.070075758,1,-2,-0.03724874909999998,-0.038932548799999966,-0.0353360385,7.344696970000001,0.4990530300000007,1.3352272729999992,2.513257576,3.721590909,-0.041666669999999684
2016_1160_1276,0.5,1160,1276,2016,4.75,21,11,0.42124542119999997,0.3893376414,0.7369109948,42.3125,13.46875,13.46875,5.1875,5.03125,18.71875,6.242424242,21,12,0.4647812166,0.3841536615,0.7392120075,32.03030303,14.96969697,9.727272727,5.424242424,2.090909091,15.66666667,-1.4924242420000002,0,-1,-0.04353579540000002,0.005183979899999969,-0.002301012700000049,10.282196970000001,-1.5009469699999993,3.741477272999999,-0.236742424,2.940340909,3.0520833300000003
2016_1163_1276,0.5,1163,1276,2016,10.32352941,24,10,0.4594180704,0.36212121210000003,0.7865748709,36.52941176,13.85294118,11.11764706,5.705882353,5.029411765,18.0,6.242424242,21,12,0.4647812166,0.3841536615,0.7392120075,32.03030303,14.96969697,9.727272727,5.424242424,2.090909091,15.66666667,4.081105168000001,3,-2,-0.005363146200000002,-0.022032449399999987,0.047362863399999955,4.499108730000003,-1.1167557899999991,1.3903743329999987,0.2816399289999998,2.938502674,2.3333333300000003
2016_1167_1276,0.5,1167,1276,2016,8.482758621,21,8,0.4464922711,0.345814978,0.6512345679,38.0,14.96551724,12.4137931,7.7241379310000005,5.068965517,21.48275862,6.242424242,21,12,0.4647812166,0.3841536615,0.7392120075,32.03030303,14.96969697,9.727272727,5.424242424,2.090909091,15.66666667,2.240334379,0,-4,-0.018288945499999987,-0.038338683500000026,-0.08797743960000004,5.969696970000001,-0.004179729999998827,2.6865203729999987,2.2998955070000004,2.9780564259999998,5.816091949999999
2016_1173_1276,0.5,1173,1276,2016,7.375,25,7,0.4595505618,0.3467741935,0.6726027397,38.65625,14.6875,13.0625,5.90625,4.4375,19.0625,6.242424242,21,12,0.4647812166,0.3841536615,0.7392120075,32.03030303,14.96969697,9.727272727,5.424242424,2.090909091,15.66666667,1.1325757579999998,4,-5,-0.005230654800000012,-0.03737946800000003,-0.0666092678000001,6.625946970000001,-0.2821969699999993,3.335227272999999,0.482007576,2.346590909,3.3958333300000003
2016_1181_1276,0.5,1181,1276,2016,9.393939394,23,10,0.4589249493,0.38685208600000004,0.7222222222,36.33333333,13.48484848,9.878787878999999,6.3939393939999976,4.181818182,16.63636364,6.242424242,21,12,0.4647812166,0.3841536615,0.7392120075,32.03030303,14.96969697,9.727272727,5.424242424,2.090909091,15.66666667,3.151515152,2,-2,-0.005856267299999995,0.0026984245000000184,-0.01698978530000006,4.303030300000003,-1.4848484899999992,0.1515151519999982,0.9696969699999975,2.090909091,0.9696969699999993
2016_1192_1276,0.5,1192,1276,2016,-1.677419355,17,14,0.4563829787,0.3646677472,0.6988906498,33.12903226,14.09677419,13.0,7.35483871,2.516129032,21.58064516,6.242424242,21,12,0.4647812166,0.3841536615,0.7392120075,32.03030303,14.96969697,9.727272727,5.424242424,2.090909091,15.66666667,-7.919843597,-4,2,-0.008398237899999994,-0.019485914300000018,-0.040321357700000005,1.0987292300000036,-0.8729227799999997,3.272727272999999,1.930596286,0.42521994099999993,5.91397849
2016_1195_1276,0.5,1195,1276,2016,2.7241379310000005,16,13,0.46957520090000004,0.34588235289999997,0.6451104101,39.41379310000001,12.89655172,12.0,6.137931034,4.034482758999999,19.62068966,6.242424242,21,12,0.4647812166,0.3841536615,0.7392120075,32.03030303,14.96969697,9.727272727,5.424242424,2.090909091,15.66666667,-3.5182863109999998,-5,1,0.004793984300000054,-0.038271308600000054,-0.09410159740000001,7.383490070000008,-2.0731452499999996,2.272727272999999,0.7136886100000002,1.9435736679999995,3.9540229900000003
2016_1201_1276,0.5,1201,1276,2016,3.46875,23,9,0.4304840371,0.343003413,0.6959459459,37.03125,13.0625,10.625,8.15625,3.71875,22.25,6.242424242,21,12,0.4647812166,0.3841536615,0.7392120075,32.03030303,14.96969697,9.727272727,5.424242424,2.090909091,15.66666667,-2.7736742420000002,2,-3,-0.0342971795,-0.04115024850000004,-0.043266061600000016,5.000946970000001,-1.9071969699999993,0.8977272729999992,2.732007576,1.6278409090000001,6.58333333
2016_1211_1276,0.5,1211,1276,2016,12.75,25,7,0.4853737811,0.37613293049999996,0.7598187311,39.375,13.875,11.34375,5.0,3.0,17.59375,6.242424242,21,12,0.4647812166,0.3841536615,0.7392120075,32.03030303,14.96969697,9.727272727,5.424242424,2.090909091,15.66666667,6.507575758,4,-5,0.02059256450000002,-0.008020731000000059,0.020606723599999932,7.344696970000001,-1.0946969699999993,1.6164772729999992,-0.424242424,0.9090909090000001,1.9270833300000003
2016_1214_1276,0.5,1214,1276,2016,0.9,20,10,0.4179750947,0.3088923557,0.6541935484,41.3,12.26666667,13.86666667,5.233333333,3.666666667,20.46666667,6.242424242,21,12,0.4647812166,0.3841536615,0.7392120075,32.03030303,14.96969697,9.727272727,5.424242424,2.090909091,15.66666667,-5.342424242,-1,-2,-0.0468061219,-0.07526130580000001,-0.08501845910000005,9.269696969999998,-2.7030303,4.139393943,-0.19090909099999998,1.575757576,4.799999999999999
2016_1218_1276,0.5,1218,1276,2016,10.8,25,5,0.4592680047,0.3278688525,0.6862244898000001,37.36666667,15.63333333,13.16666667,7.733333332999999,3.9,20.46666667,6.242424242,21,12,0.4647812166,0.3841536615,0.7392120075,32.03030303,14.96969697,9.727272727,5.424242424,2.090909091,15.66666667,4.5575757580000005,4,-7,-0.005513211899999981,-0.05628480900000005,-0.052987517699999986,5.336363640000002,0.6636363599999999,3.439393942999999,2.309090908999999,1.809090909,4.799999999999999
2016_1221_1276,0.5,1221,1276,2016,-4.333333333,14,19,0.4128851541,0.3273231623,0.6925465839,30.12121212,13.90909091,10.96969697,6.454545455,2.515151515,16.81818182,6.242424242,21,12,0.4647812166,0.3841536615,0.7392120075,32.03030303,14.96969697,9.727272727,5.424242424,2.090909091,15.66666667,-10.575757575,-7,7,-0.051896062500000006,-0.056830499199999995,-0.04666542360000003,-1.9090909099999998,-1.0606060599999996,1.2424242429999985,1.0303030309999999,0.424242424,1.1515151499999998
2016_1231_1276,0.5,1231,1276,2016,13.375,25,7,0.5010729614,0.41469816270000004,0.7230273751999999,37.375,15.96875,13.65625,6.9375,3.96875,18.1875,6.242424242,21,12,0.4647812166,0.3841536615,0.7392120075,32.03030303,14.96969697,9.727272727,5.424242424,2.090909091,15.66666667,7.132575758,4,-5,0.036291744800000025,0.030544501200000018,-0.016184632300000112,5.344696970000001,0.9990530300000007,3.928977272999999,1.513257576,1.8778409090000001,2.5208333300000003
2016_1233_1276,0.5,1233,1276,2016,5.9375,22,10,0.45608628659999995,0.3720930233,0.7124802528,36.90625,16.84375,12.78125,7.5625,4.125,19.4375,6.242424242,21,12,0.4647812166,0.3841536615,0.7392120075,32.03030303,14.96969697,9.727272727,5.424242424,2.090909091,15.66666667,-0.30492424200000023,1,-2,-0.008694930000000045,-0.012060638200000029,-0.0267317547,4.875946970000001,1.8740530300000007,3.053977272999999,2.138257576,2.034090909,3.7708333300000003
2016_1234_1276,0.5,1234,1276,2016,9.387096774,21,10,0.4504741834000001,0.3823088456,0.7192429022,38.38709677,16.0,10.41935484,6.806451612999999,4.838709677,16.25806452,6.242424242,21,12,0.4647812166,0.3841536615,0.7392120075,32.03030303,14.96969697,9.727272727,5.424242424,2.090909091,15.66666667,3.1446725319999995,0,-2,-0.014307033199999875,-0.0018448159000000186,-0.019969105300000067,6.3567937400000005,1.0303030300000007,0.6920821129999997,1.3822091889999992,2.747800586,0.5913978500000017
2016_1235_1276,0.5,1235,1276,2016,6.875,21,11,0.5015075377,0.3802008608,0.7061143984,36.0625,16.53125,11.5625,6.15625,4.21875,15.53125,6.242424242,21,12,0.4647812166,0.3841536615,0.7392120075,32.03030303,14.96969697,9.727272727,5.424242424,2.090909091,15.66666667,0.6325757579999998,0,-1,0.036726321100000014,-0.0039528007000000365,-0.033097609100000036,4.032196970000001,1.5615530300000007,1.8352272729999992,0.732007576,2.127840909,-0.13541666999999968
2016_1242_1276,0.5,1242,1276,2016,12.696969699999999,29,4,0.4886901631,0.42204724409999994,0.7061994609000001,37.33333333,15.45454545,12.54545455,6.757575758,4.0,18.90909091,6.242424242,21,12,0.4647812166,0.3841536615,0.7392120075,32.03030303,14.96969697,9.727272727,5.424242424,2.090909091,15.66666667,6.454545457999998,8,-8,0.023908946500000028,0.03789358259999992,-0.03301254659999997,5.303030300000003,0.48484848000000014,2.8181818229999998,1.3333333339999998,1.9090909090000001,3.24242424
2016_1246_1276,0.5,1246,1276,2016,11.41176471,26,8,0.47856086740000003,0.3704866562,0.6833976834000001,38.58823529,14.41176471,11.0,5.617647058999999,5.647058824,20.47058824,6.242424242,21,12,0.4647812166,0.3841536615,0.7392120075,32.03030303,14.96969697,9.727272727,5.424242424,2.090909091,15.66666667,5.169340468,5,-4,0.013779650800000043,-0.013667005300000035,-0.05581432409999998,6.557932260000001,-0.5579322599999994,1.2727272729999992,0.19340463499999938,3.5561497330000003,4.803921570000002
2016_1268_1276,0.5,1268,1276,2016,9.125,24,8,0.4854035489,0.37575757579999997,0.7604501607999999,35.375,14.0625,12.84375,5.75,5.375,16.625,6.242424242,21,12,0.4647812166,0.3841536615,0.7392120075,32.03030303,14.96969697,9.727272727,5.424242424,2.090909091,15.66666667,2.8825757579999998,3,-4,0.02062233229999999,-0.008396085700000055,0.021238153299999896,3.344696970000001,-0.9071969699999993,3.116477272999999,0.325757576,3.284090909,0.9583333300000003
2016_1274_1276,0.5,1274,1276,2016,8.8125,25,7,0.4766514806,0.3656093489,0.7507122506999999,34.75,12.8125,10.65625,6.0625,3.625,16.5625,6.242424242,21,12,0.4647812166,0.3841536615,0.7392120075,32.03030303,14.96969697,9.727272727,5.424242424,2.090909091,15.66666667,2.5700757579999998,4,-5,0.01187026400000002,-0.0185443126,0.011500243199999871,2.719696970000001,-2.1571969699999993,0.9289772729999992,0.638257576,1.5340909090000001,0.8958333300000003
2016_1112_1277,0.5,1112,1277,2016,12.21212121,25,8,0.48178980229999996,0.3825622776,0.7228773584999999,40.24242424,14.51515152,12.81818182,4.909090909,4.787878788,18.21212121,16.38235294,29,5,0.4836956522,0.4335664336,0.7302631579000001,41.85294118,20.55882353,11.79411765,4.4117647060000005,5.147058824,19.08823529,-4.170231730000001,-4,3,-0.001905849900000034,-0.05100415600000002,-0.00738579940000017,-1.6105169400000037,-6.043672010000002,1.024064169999999,0.4973262029999992,-0.3591800359999997,-0.8761140800000007
2016_1114_1277,0.5,1114,1277,2016,9.935483871,27,4,0.457008245,0.3870967742,0.7344632768000001,32.90322581,12.90322581,10.22580645,6.290322581,3.064516129,18.25806452,16.38235294,29,5,0.4836956522,0.4335664336,0.7302631579000001,41.85294118,20.55882353,11.79411765,4.4117647060000005,5.147058824,19.08823529,-6.446869069,-2,-1,-0.026687407200000013,-0.04646965940000003,0.004200118900000049,-8.94971537,-7.655597720000001,-1.5683112000000001,1.8785578749999994,-2.0825426950000003,-0.8301707699999987
2016_1122_1277,0.5,1122,1277,2016,-2.363636364,16,17,0.4594447469,0.3486394558,0.6701754386,35.87878788,12.87878788,14.54545455,6.909090909,2.757575758,17.63636364,16.38235294,29,5,0.4836956522,0.4335664336,0.7302631579000001,41.85294118,20.55882353,11.79411765,4.4117647060000005,5.147058824,19.08823529,-18.745989304000002,-13,12,-0.024250905300000014,-0.08492697780000003,-0.06008771930000012,-5.974153300000005,-7.680035650000001,2.7513369,2.497326202999999,-2.389483066,-1.451871650000001
2016_1124_1277,0.5,1124,1277,2016,6.6875,21,11,0.46328293740000004,0.3735849057,0.7272727273,36.78125,17.09375,12.8125,7.71875,3.96875,19.40625,16.38235294,29,5,0.4836956522,0.4335664336,0.7302631579000001,41.85294118,20.55882353,11.79411765,4.4117647060000005,5.147058824,19.08823529,-9.69485294,-8,6,-0.020412714799999954,-0.0599815279,-0.002990430600000038,-5.071691180000002,-3.4650735300000015,1.0183823499999995,3.3069852939999995,-1.1783088240000001,0.3180147099999999
2016_1138_1277,0.5,1138,1277,2016,0.6666666667,19,14,0.4342507645000001,0.3351724138,0.7094017094,38.81818182,12.54545455,13.81818182,6.727272727000001,3.484848485,21.27272727,16.38235294,29,5,0.4836956522,0.4335664336,0.7302631579000001,41.85294118,20.55882353,11.79411765,4.4117647060000005,5.147058824,19.08823529,-15.715686273300001,-10,9,-0.049444887699999884,-0.09839401980000001,-0.020861448500000046,-3.0347593600000025,-8.013368980000001,2.024064169999999,2.3155080210000003,-1.662210339,2.1844919800000007
2016_1139_1277,0.5,1139,1277,2016,9.419354839,21,10,0.4656652361,0.3866432337,0.7314439946,36.41935484,14.35483871,10.22580645,6.7741935479999995,3.35483871,19.90322581,16.38235294,29,5,0.4836956522,0.4335664336,0.7302631579000001,41.85294118,20.55882353,11.79411765,4.4117647060000005,5.147058824,19.08823529,-6.962998101,-8,5,-0.018030416100000002,-0.046923199900000045,0.0011808366999999098,-5.433586340000005,-6.203984820000002,-1.5683112000000001,2.362428841999999,-1.792220114,0.8149905199999985
2016_1143_1277,0.5,1143,1277,2016,8.090909091,23,10,0.4609250399,0.3686708861,0.6564102564000001,39.96969697,12.96969697,12.21212121,4.121212121,4.818181818,20.66666667,16.38235294,29,5,0.4836956522,0.4335664336,0.7302631579000001,41.85294118,20.55882353,11.79411765,4.4117647060000005,5.147058824,19.08823529,-8.291443849,-6,5,-0.022770612299999993,-0.06489554750000004,-0.07385290150000001,-1.8832442100000009,-7.589126560000002,0.41800355999999894,-0.29055258500000036,-0.3288770059999999,1.5784313800000014
2016_1151_1277,0.5,1151,1277,2016,7.6875,27,5,0.450617284,0.3610271903,0.7326203209000001,35.4375,13.96875,12.1875,7.34375,4.75,17.4375,16.38235294,29,5,0.4836956522,0.4335664336,0.7302631579000001,41.85294118,20.55882353,11.79411765,4.4117647060000005,5.147058824,19.08823529,-8.69485294,-2,0,-0.033078368199999986,-0.0725392433,0.0023571629999999955,-6.415441180000002,-6.5900735300000015,0.39338234999999955,2.9319852939999995,-0.39705882400000014,-1.65073529
