Year,team_id,AvgPointSpread,Wins_x,Losses_x,FieldGoalAvg,ThreePointAvg,FreeThrowAvg,ReboundAvg,AssistAvg,TurnOverAvg,StealAvg,BlockAvg,PersonalFoulAvg,Team_Name,Rank,Team,Conference,Wins_y,Losses_y,Seed,Pyth,AdjustO,AdjustO Rank,AdjustD,AdjustD Rank,AdjustT,AdjustT Rank,Luck,Luck Rank,SOS Pyth,SOS Pyth Rank,SOS OppO,SOS OppO Rank,SOS OppD,SOS OppD Rank,NCSOS Pyth,NCSOS Pyth Rank
2007,1166,6.71875,22,10,0.44626000000000005,0.343537,0.7550140000000001,32.78125,13.40625,12.84375,6.25,2.5625,16.6875,creighton,26,Creighton,MVC,22,11,10.0,0.8653,111.5,39,94.8,37,63.6,290,-0.023,239,0.6958,26,105.7,55,98.3,6,0.5908,76
2007,1390,3.166667,18,12,0.448726,0.35112899999999997,0.690635,38.53333,15.0,14.6,4.733333,6.1,18.26667,stanford,57,Stanford,P10,18,13,11.0,0.7937,107.7,81,95.8,50,66.9,158,0.028,111,0.7083,19,106.7,30,98.8,13,0.4572,199
2007,1253,6.633333,23,7,0.45596099999999995,0.372093,0.705344,36.63333,14.333329999999998,13.733329999999999,7.433333,2.7,17.2,long beach st.,115,Long Beach St.,BW,24,8,12.0,0.609,110.5,50,106.3,229,71.9,25,0.111,4,0.4257,206,100.5,231,103.2,187,0.4538,203
2007,1107,3.78125,23,9,0.455399,0.376936,0.722028,33.96875,13.125,13.375,5.90625,2.4375,19.21875,albany,128,Albany,AE,23,10,13.0,0.5657,105.3,116,102.9,164,64.5,255,0.109,6,0.4167,215,100.8,223,103.8,219,0.5202,139
2007,1335,6.551724,21,8,0.48778999999999995,0.366667,0.6709890000000001,33.13793,17.24138,13.965520000000001,8.551724,3.0,18.2069,penn,97,Penn,Ivy,22,9,14.0,0.6684,106.8,91,100.4,120,69.0,79,0.048,67,0.4516,186,101.4,201,103.1,178,0.5421,113
2007,1317,4.1,20,10,0.45597299999999996,0.37943899999999997,0.6524220000000001,38.96667,12.43333,15.46667,6.1666669999999995,4.4,20.4,north texas,161,North Texas,SB,23,11,15.0,0.4632,100.6,188,101.9,149,70.1,51,0.034,91,0.3567,282,100.8,221,106.1,318,0.4255,234
2007,1148,3.575758,22,11,0.43583900000000003,0.38066500000000003,0.727139,34.93939,12.606060000000001,14.21212,6.060606,3.393939,16.12121,central connecticut,172,Central Connecticut,NEC,22,12,16.0,0.4351,101.9,169,104.3,190,64.5,252,0.061,42,0.3142,310,99.4,287,106.3,324,0.3748,287
2007,1196,17.76471,29,5,0.5268579999999999,0.408027,0.680426,37.17647,15.764710000000001,14.0,7.088235000000001,4.823529,15.676470000000002,florida,1,Florida,SEC,35,5,1.0,0.9576,121.5,1,92.6,17,66.8,167,0.029,107,0.6732,40,106.4,38,99.9,58,0.35200000000000004,305
2007,1458,12.85294,29,5,0.462921,0.356115,0.678887,35.08824,13.735289999999999,11.441180000000001,5.676471,3.2647060000000003,14.94118,wisconsin,8,Wisconsin,B10,30,6,2.0,0.9298,112.5,28,89.8,5,64.4,262,0.034,90,0.6691,46,105.6,58,99.3,28,0.4623,197
2007,1332,10.45455,26,7,0.45038999999999996,0.384994,0.751189,35.06061,14.27273,12.606060000000001,7.121212,2.060606,16.0303,oregon,13,Oregon,P10,29,8,3.0,0.9001,117.8,5,97.3,63,66.9,162,0.032,97,0.6647,50,105.8,51,99.7,51,0.3014,322
2007,1268,11.90625,24,8,0.478851,0.382536,0.698539,38.5625,17.34375,15.78125,7.53125,6.90625,18.21875,maryland,10,Maryland,ACC,25,9,4.0,0.9093,110.0,52,90.0,6,72.2,19,-0.027000000000000003,248,0.6817,34,106.3,39,99.5,42,0.4404,219
2007,1139,11.35484,25,6,0.436411,0.36807399999999996,0.759375,29.93548,12.29032,9.225806,5.0,1.870968,19.32258,butler,19,Butler,Horz,29,7,5.0,0.8852,115.3,11,96.5,53,58.6,332,0.015,147,0.6273,73,104.6,88,100.0,59,0.6665,36
2007,1323,13.74194,24,7,0.46057,0.396914,0.750667,38.35484,17.48387,12.93548,8.419355,3.4838709999999997,18.06452,notre dame,23,Notre Dame,BE,24,8,6.0,0.8707,115.5,9,97.9,71,71.6,29,-0.018000000000000002,222,0.5678,112,103.2,138,100.8,97,0.2315,336
2007,1424,8.121212,27,6,0.448875,0.363506,0.7118899999999999,34.66667,14.848479999999999,11.42424,8.151515,5.606061,17.9697,unlv,34,UNLV,MWC,30,7,7.0,0.8537,111.4,40,95.5,44,65.9,200,0.098,14,0.6389,70,106.9,23,101.8,123,0.5478,109
2007,1112,5.966667,20,10,0.47993,0.342857,0.74548,37.53333,16.2,13.733329999999999,6.0,3.233333,13.4,arizona,25,Arizona,P10,20,11,8.0,0.8654,116.4,8,99.0,91,69.0,80,-0.008,199,0.7734,2,108.2,6,97.2,2,0.7151,20
2007,1345,6.875,21,11,0.46203299999999997,0.36034499999999997,0.683002,32.9375,13.75,14.21875,7.6875,2.71875,19.71875,purdue,31,Purdue,B10,22,12,9.0,0.8602,107.9,79,92.1,15,67.6,123,0.002,175,0.6943,27,107.0,22,99.6,48,0.4873,166
2007,1210,9.580645,20,11,0.492424,0.374291,0.683465,36.29032,15.483870000000001,15.870970000000002,10.0,3.5483870000000004,20.70968,georgia tech,29,Georgia Tech,ACC,20,12,10.0,0.8638,114.5,19,97.5,64,68.0,111,-0.066,309,0.6874,32,106.7,29,99.6,49,0.4321,226
2007,1457,11.25,24,4,0.47618999999999995,0.35873,0.633394,37.07143,16.5,13.32143,7.464286,3.607143,17.25,winthrop,48,Winthrop,BSth,29,5,11.0,0.8183,110.6,46,97.0,60,63.4,295,0.055,51,0.4727,173,102.5,160,103.5,207,0.7796,7
2007,1330,7.96875,24,8,0.434292,0.351064,0.721037,36.6875,14.96875,12.34375,7.625,3.40625,18.71875,old dominion,62,Old Dominion,CAA,24,9,12.0,0.7844,105.9,105,94.7,35,67.2,145,0.014,150,0.5307,137,104.0,106,102.9,172,0.5288,126
2007,1172,11.29032,27,4,0.449033,0.373368,0.754358,39.774190000000004,15.483870000000001,14.64516,7.741935000000001,2.645161,17.93548,davidson,59,Davidson,SC,29,5,13.0,0.7928,109.6,59,97.6,65,72.7,12,0.067,32,0.457,181,101.3,204,102.8,168,0.627,50
2007,1275,2.15625,18,14,0.459566,0.331967,0.709016,30.4375,12.84375,13.34375,5.8125,4.09375,17.03125,miami oh,87,Miami OH,MAC,18,15,14.0,0.6897,103.6,143,96.6,54,58.9,330,-0.022,233,0.6022,87,104.2,101,100.5,75,0.6538,39
2007,1238,-1.27273,20,13,0.418864,0.317406,0.704735,36.0303,13.51515,15.42424,8.181818,3.121212,20.69697,jackson st.,249,Jackson St.,SWAC,21,14,16.0,0.2576,98.8,221,108.4,270,71.0,37,0.139,1,0.3186,305,95.9,331,102.4,155,0.6711,33
2007,1242,17.41176,30,4,0.490079,0.381579,0.666667,40.38235,16.76471,14.0,8.911764999999999,6.676471,18.64706,kansas,5,Kansas,B12,33,5,1.0,0.9419,112.7,26,88.4,1,70.0,55,0.032,99,0.6478,60,105.7,53,100.2,70,0.4785,178
2007,1417,11.4,25,5,0.48052700000000004,0.367568,0.648799,32.9,14.6,12.2,7.366667,3.3,16.0,ucla,6,UCLA,P10,30,6,2.0,0.9392,112.4,29,88.6,3,64.3,266,0.019,132,0.7496,3,108.8,1,98.9,18,0.6289,49
2007,1338,8.705882,27,7,0.471092,0.37454499999999996,0.666176,35.76471,17.44118,11.70588,5.323529,3.470588,16.470589999999998,pittsburgh,11,Pittsburgh,BE,29,8,3.0,0.9063,114.9,14,94.3,30,63.4,293,0.033,93,0.7239,11,107.6,10,98.9,19,0.525,129
2007,1356,5.9375,26,6,0.45387700000000003,0.369202,0.692308,29.46875,11.59375,13.96875,6.375,3.28125,20.375,southern illinois,16,Southern Illinois,MVC,29,7,4.0,0.8998,107.2,85,88.6,2,61.8,313,0.017,140,0.7240000000000001,10,107.5,11,98.9,16,0.6671,35
2007,1439,6.903225999999999,20,11,0.47092700000000004,0.368159,0.666172,33.548390000000005,13.25806,10.96774,8.387097,4.612903,18.35484,virginia tech,43,Virginia Tech,ACC,22,12,5.0,0.8321,109.3,64,95.1,42,64.4,260,-0.004,188,0.7112,17,107.2,16,99.1,21,0.4786,177
2007,1181,8.6875,22,10,0.46875,0.383104,0.692192,35.09375,13.1875,15.375,7.375,4.71875,17.4375,duke,12,Duke,ACC,22,11,6.0,0.9044,110.5,51,90.8,7,65.9,202,-0.073,314,0.7464,4,108.3,4,98.6,12,0.5911,75
2007,1231,8.733333,20,10,0.451672,0.383871,0.712014,33.3,13.366670000000001,12.36667,6.633333,4.466667,20.8,indiana,17,Indiana,B10,21,11,7.0,0.8866,112.4,30,94.0,26,65.5,214,-0.058,299,0.7063,22,105.5,60,97.8,3,0.5314,119
2007,1246,6.15625,21,11,0.479049,0.357025,0.6996859999999999,36.4375,15.875,14.6875,5.96875,4.8125,15.84375,kentucky,14,Kentucky,SEC,22,12,8.0,0.8999,115.1,13,95.1,41,66.9,159,-0.029,252,0.789,1,108.8,2,97.0,1,0.7041,25
2007,1437,7.483871000000001,21,10,0.421299,0.352765,0.78352,36.25806,12.64516,13.64516,7.935484,3.2903230000000003,19.3871,villanova,21,Villanova,BE,22,11,9.0,0.8765,110.5,48,93.2,22,66.5,172,-0.036000000000000004,266,0.7417,5,108.0,9,98.5,8,0.5572,100
2007,1211,9.030303,23,10,0.48720699999999995,0.39539,0.75067,37.60606,14.48485,14.0303,6.242424,3.575758,19.30303,gonzaga,51,Gonzaga,WCC,23,11,10.0,0.8043,112.1,34,99.1,94,68.1,108,-0.032,262,0.602,88,104.8,79,101.1,106,0.7038,26
2007,1433,10.0303,27,6,0.46003299999999997,0.4,0.7248680000000001,33.33333,13.57576,11.393939999999999,7.4545449999999995,3.090909,18.0303,vcu,52,VCU,CAA,28,7,11.0,0.8031,114.7,17,101.5,140,66.3,186,0.003,171,0.5108,149,102.4,165,102.0,134,0.5052,155
2007,1228,7.352941,23,11,0.431933,0.348665,0.625564,35.11765,14.0,13.823529999999998,5.9411760000000005,2.8823529999999997,17.08824,illinois,39,Illinois,B10,23,12,12.0,0.8448,102.8,154,88.7,4,62.8,301,-0.016,217,0.6671,47,105.6,57,99.4,36,0.4769,182
2007,1221,6.878788,25,8,0.437992,0.356473,0.7347560000000001,32.15152,13.72727,15.181820000000002,9.545455,3.7272730000000003,18.12121,holy cross,85,Holy Cross,Pat,25,9,13.0,0.6920000000000001,100.3,198,93.5,25,63.7,289,0.026,117,0.4295,202,100.1,249,102.6,160,0.5563,102
2007,1460,2.96875,23,9,0.441999,0.35070100000000004,0.735507,32.1875,12.1875,12.25,5.84375,1.53125,17.46875,wright st.,88,Wright St.,Horz,23,10,14.0,0.6886,102.8,153,95.9,51,64.1,272,0.13699999999999998,2,0.5189,143,103.9,110,103.2,188,0.4457,210
2007,1451,0.75,17,11,0.48552799999999996,0.390244,0.669876,32.64286,13.60714,15.82143,6.607142999999999,2.5,19.53571,weber st.,182,Weber St.,BSky,20,12,15.0,0.407,100.5,190,103.9,178,66.0,195,0.098,13,0.4216,209,103.2,141,106.1,316,0.5473,110
2007,1197,-1.3871,18,13,0.44804399999999994,0.362173,0.6586350000000001,36.32258,13.41935,17.548389999999998,6.645161,1.7096770000000001,18.0,florida a&m,252,Florida A&M,MEAC,21,14,16.0,0.2545,99.0,214,108.7,280,68.3,106,0.104,8,0.3034,320,97.4,319,104.6,261,0.6861,29
2007,1310,2.333333,22,11,0.422634,0.350598,0.732283,38.09091,13.57576,13.36364,6.272727,1.575758,17.36364,niagara,179,Niagara,MAAC,23,12,16.0,0.4186,105.0,121,108.0,266,69.9,59,0.119,3,0.3575,279,99.9,260,105.1,287,0.3784,283
2008,1314,15.97059,32,2,0.48240500000000003,0.37751,0.7539859999999999,44.20588,16.73529,14.676470000000002,8.323528999999999,4.588235,16.970589999999998,north carolina,3,North Carolina,ACC,36,3,1.0,0.9537,120.4,1,92.5,19,74.0,8,0.05,54,0.7275,3,106.0,38,97.4,1,0.5402,109
2008,1397,11.53125,28,4,0.45696000000000003,0.36398,0.6542060000000001,38.0625,17.875,12.90625,9.15625,3.3125,20.75,tennessee,13,Tennessee,SEC,31,5,2.0,0.901,113.9,15,94.0,30,72.5,18,0.11,5,0.7084,17,107.4,3,99.4,50,0.6597,29
2008,1257,10.59375,24,8,0.453333,0.34233,0.654962,37.71875,14.8125,13.25,8.09375,4.90625,18.1875,louisville,6,Louisville,BE,27,9,3.0,0.9368,111.6,38,88.2,4,66.8,163,-0.057,299,0.7069,20,106.2,30,98.4,12,0.5114,134
2008,1450,10.0,24,8,0.478149,0.381308,0.733441,29.21875,13.6875,10.34375,6.25,2.875,15.3125,washington st.,11,Washington St.,P10,26,9,4.0,0.9127,112.3,33,91.5,9,59.5,335,-0.003,178,0.6786,36,106.7,15,100.0,72,0.3543,305
2008,1323,10.09677,24,7,0.459318,0.410016,0.73565,41.64516,18.93548,13.0,6.387097,3.774194,15.0,notre dame,25,Notre Dame,BE,25,8,5.0,0.8640000000000001,112.5,31,95.8,46,70.9,40,0.043,72,0.6462,58,105.4,56,100.0,73,0.3368,316
2008,1328,5.030303,22,11,0.44221099999999997,0.348333,0.68082,35.9697,12.51515,12.909089999999999,6.606061,3.939394,16.90909,oklahoma,43,Oklahoma,B12,23,12,6.0,0.8079,107.0,80,94.5,35,64.5,263,0.077,23,0.7106,14,106.6,16,98.6,16,0.4863,162
2008,1139,10.59375,29,3,0.450155,0.375796,0.737374,29.65625,13.0,10.25,6.28125,2.53125,16.9375,butler,19,Butler,Horz,30,4,7.0,0.8824,113.4,21,95.1,39,61.1,327,0.003,161,0.565,111,102.4,152,100.1,75,0.6338,39
2008,1231,10.4375,25,7,0.463429,0.34647,0.763369,38.03125,13.1875,13.71875,7.03125,3.8125,17.21875,indiana,29,Indiana,B10,25,8,8.0,0.8505,112.0,35,96.3,54,68.0,126,0.038,83,0.6334,69,104.6,78,99.8,61,0.4363,235
2008,1116,6.606061,22,11,0.46568100000000007,0.339161,0.672365,36.75758,14.54545,15.45455,7.0,5.303030000000001,18.9697,arkansas,38,Arkansas,SEC,23,12,9.0,0.8207,110.4,46,96.7,62,67.9,132,0.009000000000000001,152,0.6569,53,106.5,20,100.6,98,0.4722,182
2008,1375,9.935483999999999,25,6,0.47601899999999997,0.367021,0.712062,36.96774,15.58065,13.903229999999999,6.096774,3.0,17.03226,south alabama,68,South Alabama,SB,26,7,10.0,0.7453,110.4,45,100.6,127,66.6,173,0.0,166,0.4525,193,101.9,180,103.6,227,0.4924,158
2008,1386,6.060606,21,12,0.47686999999999996,0.384984,0.726106,32.18182,14.878789999999999,12.727269999999999,7.212121000000001,4.6666669999999995,17.39394,saint joseph's,47,Saint Joseph's,A10,21,13,11.0,0.7971,113.2,23,100.5,125,65.0,243,-0.068,318,0.6443,60,105.2,63,99.9,68,0.5406,108
2008,1206,7.575758,23,10,0.46949399999999997,0.351916,0.7041850000000001,34.424240000000005,13.242420000000001,11.9697,5.575758,3.212121,15.48485,george mason,86,George Mason,CAA,23,11,12.0,0.7056,108.0,68,100.1,115,63.0,299,-0.009000000000000001,196,0.4908,165,101.2,206,101.6,146,0.56,84
2008,1457,6.290323,20,11,0.44036099999999995,0.373814,0.598007,35.0,12.90323,12.83871,8.290322999999999,3.4193550000000004,17.25806,winthrop,104,Winthrop,BSth,22,12,13.0,0.6316,96.8,250,92.4,16,63.1,297,-0.001,168,0.4768,175,103.7,103,104.6,276,0.7276,9
2008,1129,5.125,24,8,0.5021760000000001,0.39573800000000003,0.666216,36.0625,17.46875,15.6875,6.09375,2.375,17.75,boise st.,132,Boise St.,WAC,25,9,14.0,0.5736,106.5,93,103.8,194,72.2,19,0.086,16,0.4145,232,101.6,192,104.7,288,0.3894,281
2008,1110,3.3125,21,11,0.44277299999999997,0.409462,0.74339,32.03125,11.90625,13.625,4.59375,2.625,17.53125,american,138,American,Pat,21,12,15.0,0.5522,106.9,81,105.0,220,62.0,320,0.045,67,0.4162,231,99.1,295,102.0,158,0.452,214
2008,1164,-6.97059,14,20,0.394144,0.323256,0.717325,31.29412,9.411764999999999,14.61765,7.029412,2.058824,18.79412,coppin st.,288,Coppin St.,MEAC,16,21,16.0,0.1998,92.9,307,104.8,216,64.1,279,0.064,37,0.3566,291,98.0,320,103.1,200,0.6523,32
2008,1291,2.5625,18,14,0.446429,0.367113,0.696429,34.03125,12.84375,14.375,7.25,3.65625,19.875,mount st. mary's,163,Mount St. Mary's,NEC,19,15,16.0,0.4926,98.6,218,98.9,95,67.9,131,0.016,128,0.3917,255,100.9,222,104.8,293,0.5302,117
2008,1242,19.51515,30,3,0.5046729999999999,0.398577,0.707756,38.727270000000004,18.48485,12.909089999999999,9.0,6.121212,17.42424,kansas,1,Kansas,B12,37,3,1.0,0.9753,120.0,2,87.1,1,67.8,136,0.012,139,0.7174,8,107.4,2,99.0,33,0.4622,196
2008,1207,11.75,27,5,0.48607700000000004,0.380303,0.6654800000000001,35.0,15.6875,13.21875,7.125,4.9375,17.53125,georgetown,8,Georgetown,BE,28,6,2.0,0.9327,113.2,24,90.1,6,62.2,316,0.029,99,0.6992,24,106.4,23,98.9,27,0.4757,176
2008,1458,13.57576,29,4,0.45032,0.358879,0.70901,35.90909,12.78788,12.090910000000001,6.303030000000001,3.333333,14.333329999999998,wisconsin,5,Wisconsin,B10,31,5,3.0,0.9424,112.4,32,88.1,3,62.1,318,0.043,69,0.6699,44,105.2,64,98.9,29,0.527,120
2008,1435,6.212121,26,7,0.466908,0.40405399999999997,0.7357239999999999,35.33333,18.0,14.48485,6.0,3.575758,18.212120000000002,vanderbilt,62,Vanderbilt,SEC,26,8,4.0,0.7657,110.1,48,99.4,103,69.6,75,0.11,4,0.6152,87,105.6,46,101.4,139,0.4368,231
2008,1155,9.6875,23,9,0.45825200000000005,0.379822,0.623003,38.25,15.8125,14.75,9.8125,5.59375,19.21875,clemson,16,Clemson,ACC,24,10,5.0,0.8957,111.5,39,92.5,18,69.2,85,-0.045,283,0.7072,19,107.2,6,99.3,47,0.487,161
2008,1425,5.875,21,11,0.481325,0.383621,0.684543,33.71875,12.40625,14.71875,5.6875,4.40625,15.75,usc,32,USC,P10,21,12,6.0,0.8488,108.5,62,93.4,24,66.7,166,-0.004,182,0.7262,4,107.2,5,98.5,15,0.5196,127
2008,1211,13.25,25,7,0.48430500000000004,0.372093,0.715084,37.53125,14.53125,14.1875,7.5625,4.78125,17.65625,gonzaga,27,Gonzaga,WCC,25,8,7.0,0.861,112.7,28,96.2,53,68.1,120,-0.03,245,0.5509,120,102.2,158,100.4,89,0.6599,28
2008,1424,7.3125,25,7,0.41995600000000005,0.33518000000000003,0.745363,34.71875,14.53125,10.625,7.65625,2.84375,17.125,unlv,46,UNLV,MWC,27,8,8.0,0.7991,109.4,55,97.0,68,65.2,235,0.081,21,0.5707,108,102.5,145,100.0,70,0.4664,190
2008,1245,7.647059,28,6,0.467429,0.36891399999999996,0.713699,33.29412,14.0,14.588239999999999,8.529411999999999,3.911765,18.79412,kent st.,45,Kent St.,MAC,28,7,9.0,0.8016,105.5,111,93.5,25,66.6,175,0.075,25,0.5306,135,102.1,171,101.0,114,0.5151,132
2008,1172,14.19355,25,6,0.471588,0.360743,0.728601,36.09677,16.77419,12.19355,7.967741999999999,3.2903230000000003,18.16129,davidson,7,Davidson,SC,29,7,10.0,0.9359,117.6,5,93.1,21,67.4,146,-0.036000000000000004,261,0.596,97,103.8,97,100.4,86,0.8049,1
2008,1243,9.8,19,11,0.443796,0.324104,0.6950350000000001,41.16667,15.733329999999999,15.166670000000002,7.6666669999999995,3.6333330000000004,20.1,kansas st.,23,Kansas St.,B12,21,12,11.0,0.8713,113.4,20,96.0,52,71.3,31,-0.048,288,0.6911,29,105.8,42,98.7,20,0.4178,254
2008,1437,3.53125,20,12,0.428803,0.34242399999999995,0.7233149999999999,36.09375,13.6875,14.21875,8.09375,2.90625,20.78125,villanova,42,Villanova,BE,22,13,12.0,0.8104,107.3,75,94.6,37,69.2,84,0.037000000000000005,85,0.7031,21,106.9,10,99.1,40,0.4505,217
2008,1373,5.75,22,10,0.45092,0.38290599999999997,0.68314,33.90625,14.5,11.09375,9.4375,3.59375,15.4375,siena,87,Siena,MAAC,23,11,13.0,0.7038,106.7,87,99.0,97,68.8,97,0.036000000000000004,87,0.4844,173,103.2,115,103.7,238,0.6051,54
2008,1168,9.580645,23,8,0.47623999999999994,0.385281,0.705696,35.87097,15.41935,13.41935,8.83871,1.4516129999999998,18.87097,cal st. fullerton,96,Cal St. Fullerton,BW,24,9,14.0,0.6679999999999999,110.0,49,103.5,189,73.3,13,-0.009000000000000001,195,0.3943,249,100.3,249,104.1,255,0.4285,241
2008,1420,5.354839,23,8,0.454495,0.386054,0.7311479999999999,33.90323,15.290320000000001,9.677419,5.935484,3.4516129999999996,16.25806,umbc,130,UMBC,AE,24,9,15.0,0.5779,110.8,42,107.8,277,65.0,242,0.055,47,0.4213,223,99.9,267,102.7,187,0.5884,65
2008,1340,5.766667,21,9,0.46890200000000004,0.401481,0.6709890000000001,33.6,15.733329999999999,14.666670000000002,6.8,3.3666669999999996,17.933329999999998,portland st.,119,Portland St.,BSky,23,10,16.0,0.6045,106.8,84,102.9,179,68.0,123,0.062,40,0.421,224,101.7,188,104.5,273,0.6012,60
2008,1272,19.05882,33,1,0.465714,0.350195,0.595561,40.79412,16.029410000000002,12.20588,8.705882,6.088235,17.44118,memphis,2,Memphis,CUSA,38,2,1.0,0.9661,117.6,6,87.9,2,68.8,99,0.012,140,0.6349,67,105.3,60,100.3,81,0.6014,59
2008,1400,9.939394,27,6,0.449062,0.377219,0.688958,37.575759999999995,12.66667,9.242424,5.969697,5.030303,16.45455,texas,9,Texas,B12,31,7,2.0,0.9311,119.9,3,95.6,44,64.8,251,0.046,66,0.7241,5,106.3,27,97.7,3,0.4957,152
2008,1390,10.06061,26,7,0.44882299999999997,0.359596,0.695535,38.84848,14.21212,12.272730000000001,4.363636,5.181818,17.15152,stanford,12,Stanford,P10,28,8,3.0,0.9053,112.2,34,92.2,12,64.9,245,0.039,79,0.6923,28,106.8,13,99.5,55,0.3414,310
2008,1338,8.942857,26,9,0.45930200000000004,0.34019,0.657609,37.8,15.91429,12.2,6.8,3.285714,16.171429999999997,pittsburgh,24,Pittsburgh,BE,27,10,4.0,0.8705,114.3,12,96.8,64,65.4,223,0.028,102,0.7081,18,105.6,47,97.8,5,0.4677,187
2008,1277,9.30303,25,8,0.47984499999999997,0.372727,0.730956,37.21212,17.63636,13.666670000000002,6.090909,4.363636,18.181820000000002,michigan st.,17,Michigan St.,B10,27,9,5.0,0.8914,113.1,25,94.2,32,64.9,246,0.033,94,0.6946,25,106.5,21,99.1,39,0.526,122
2008,1266,11.59375,23,9,0.44655100000000003,0.35893400000000003,0.700974,36.75,15.125,13.25,9.46875,3.84375,20.9375,marquette,14,Marquette,BE,25,10,6.0,0.901,113.7,18,93.8,27,68.1,119,-0.027000000000000003,241,0.6765,39,105.6,45,99.1,36,0.3841,286
2008,1274,5.7741940000000005,21,10,0.433762,0.377698,0.747159,37.451609999999995,12.83871,13.19355,5.7741940000000005,4.677419,18.67742,miami fl,39,Miami FL,ACC,23,11,7.0,0.8206,110.6,43,96.9,66,67.4,144,-0.003,177,0.6616,50,104.4,83,98.5,14,0.3615,302
2008,1280,8.03125,22,10,0.461071,0.334333,0.643579,40.875,13.21875,15.28125,6.0,7.9375,16.5625,mississippi st.,31,Mississippi St.,SEC,23,11,8.0,0.8489,106.4,97,91.6,10,68.2,115,-0.042,276,0.6344,68,106.1,37,101.1,120,0.4461,224
2008,1332,4.387097,18,13,0.48491899999999993,0.40118899999999996,0.689168,34.09677,14.96774,12.64516,4.580645,2.548387,18.12903,oregon,40,Oregon,P10,18,14,9.0,0.8146,117.1,7,102.9,180,67.3,148,-0.034,258,0.7145,11,106.5,19,98.3,11,0.4891,160
2008,1388,12.43333,24,6,0.459225,0.359209,0.663235,38.0,14.5,13.46667,7.3,5.2,17.133329999999997,saint mary's,49,Saint Mary's,WCC,25,7,10.0,0.7916,106.1,102,94.4,34,67.5,142,0.03,97,0.4871,170,101.5,198,102.0,155,0.5406,107
2008,1246,3.266667,18,12,0.469038,0.367865,0.7336520000000001,33.73333,12.73333,15.933329999999998,6.733333,4.8,18.73333,kentucky,67,Kentucky,SEC,18,13,11.0,0.7464,106.4,95,96.9,65,63.6,291,0.011,146,0.6361,65,105.3,59,100.3,80,0.4365,233
2008,1396,4.030303,21,12,0.471517,0.37249299999999996,0.741214,32.727270000000004,15.06061,12.75758,6.272727,4.424242,17.84848,temple,55,Temple,A10,21,13,12.0,0.7826,111.0,41,99.3,102,65.2,237,-0.019,215,0.6446,59,105.7,44,100.3,83,0.5851,68
2008,1331,7.387097,23,8,0.44011999999999996,0.366726,0.666667,35.774190000000004,13.3871,12.74194,6.2258059999999995,3.83871,16.77419,oral roberts,78,Oral Roberts,Sum,24,9,13.0,0.7264,102.5,164,94.1,31,65.4,221,0.032,95,0.5062,152,104.1,92,103.8,242,0.7213,11
2008,1165,7.615385000000001,21,5,0.48992399999999997,0.407921,0.762677,33.61538,14.884620000000002,13.923079999999999,5.923076999999999,2.884615,18.42308,cornell,122,Cornell,Ivy,22,6,14.0,0.5991,108.7,61,104.9,219,69.0,91,0.087,15,0.3661,280,98.6,311,103.4,217,0.4513,216
2008,1122,3.911765,24,10,0.45102299999999995,0.385838,0.714458,31.52941,14.44118,12.735289999999999,9.735294,2.176471,17.55882,austin peay,164,Austin Peay,OVC,24,11,15.0,0.4894,103.0,153,103.4,186,67.2,154,0.084,17,0.371,274,102.1,172,106.9,335,0.6555,31
2008,1426,2.535714,17,11,0.47081999999999996,0.34728000000000003,0.676145,37.75,13.25,17.39286,6.25,2.464286,20.28571,ut arlington,178,UT Arlington,Slnd,21,12,16.0,0.425,100.5,187,103.2,183,69.9,67,0.046,64,0.3965,244,99.0,296,102.7,181,0.3394,312
2008,1417,14.393939999999999,30,3,0.47557,0.337838,0.7360909999999999,36.06061,14.393939999999999,12.30303,7.4545449999999995,3.636364,14.36364,ucla,4,UCLA,P10,35,4,1.0,0.9504,115.6,8,89.4,5,65.5,216,0.047,62,0.7028,22,107.0,7,99.3,46,0.4586,204
2008,1181,14.8125,27,5,0.46535200000000004,0.38421700000000003,0.6946180000000001,37.15625,15.03125,13.59375,8.6875,4.0,19.15625,duke,10,Duke,ACC,28,6,2.0,0.9267,113.4,19,91.0,8,73.0,16,-0.006,185,0.7086,16,106.9,9,98.9,30,0.5579999999999999,88
2008,1462,13.0,27,6,0.47754399999999997,0.391437,0.750341,36.06061,15.54545,13.27273,5.575758,3.4545449999999995,17.33333,xavier,18,Xavier,A10,30,7,3.0,0.8905,115.0,9,95.8,48,65.2,232,0.054000000000000006,49,0.655,54,106.2,31,100.4,88,0.5622,82
2008,1163,9.09375,24,8,0.462678,0.359477,0.718644,41.90625,14.8125,13.59375,5.75,8.78125,15.21875,connecticut,26,Connecticut,BE,24,9,4.0,0.8631,113.9,16,97.1,69,68.4,110,0.0,165,0.6688,45,105.5,50,99.3,45,0.4857,163
2008,1179,11.23333,26,4,0.444377,0.36630999999999997,0.764602,33.73333,14.433329999999998,11.43333,7.1666669999999995,2.4,14.566670000000002,drake,15,Drake,MVC,28,5,5.0,0.8968,119.5,4,99.0,99,64.3,271,0.012,141,0.6116,89,103.6,108,99.6,57,0.4944,154
